<doc id="bv_doc_id__39" attrs="word lemma type">
Protokoll	bv_doc_id__39_d28e307
zuzuweisenden	bv_doc_id__39_d28e9180
Schülerzahl	bv_doc_id__39_d28e9182
<g/>
.	
Der	bv_doc_id__39_d28e9187
Uaterausschuß	bv_doc_id__39_d28e9189
beschließt	bv_doc_id__39_d28e9191
die	bv_doc_id__39_d28e9193
Erbrterung	bv_doc_id__39_d28e9195
der	bv_doc_id__39_d28e9198
Schulfragen	bv_doc_id__39_d28e9200
zu	bv_doc_id__39_d28e9202
vertagen	bv_doc_id__39_d28e9204
<g/>
,	
ur	bv_doc_id__39_d28e9208
veuerlic	bv_doc_id__39_d28e9211
Farteiberstungen	bv_doc_id__39_d28e9213
zu	bv_doc_id__39_d28e9215
21	bv_doc_id__39_d28e9217
16	bv_doc_id__39_d28e9221
ermöglichen	bv_doc_id__39_d28e9226
<g/>
.	
Der	bv_doc_id__39_d28e9230
Vorsitzendg	bv_doc_id__39_d28e9232
stellt	bv_doc_id__39_d28e9234
hierauf	bv_doc_id__39_d28e9237
fest	bv_doc_id__39_d28e9239
<g/>
,	
welche	bv_doc_id__39_d28e9243
Fragen	bv_doc_id__39_d28e9245
bezüglich	bv_doc_id__39_d28e9247
der	bv_doc_id__39_d28e9250
künftigen	bv_doc_id__39_d28e9252
Stellung	bv_doc_id__39_d28e9254
kiens	bv_doc_id__39_d28e9256
als	bv_doc_id__39_d28e9258
Bundeshauptstadt	bv_doc_id__39_d28e9260
noch	bv_doc_id__39_d28e9263
zu	bv_doc_id__39_d28e9265
erledigen	bv_doc_id__39_d28e9267
wären	bv_doc_id__39_d28e9269
<g/>
.	
So	bv_doc_id__39_d28e9273
muß	bv_doc_id__39_d28e9276
Dien	bv_doc_id__39_d28e9278
hinsichtlich	bv_doc_id__39_d28e9280
der	bv_doc_id__39_d28e9282
Ueberweisungen	bv_doc_id__39_d28e9284
und	bv_doc_id__39_d28e9286
der	bv_doc_id__39_d28e9289
Vertretung	bv_doc_id__39_d28e9291
im	bv_doc_id__39_d28e9293
Bundesrate	bv_doc_id__39_d28e9295
den	bv_doc_id__39_d28e9297
Ländern	bv_doc_id__39_d28e9299
gleichgestellt	bv_doc_id__39_d28e9302
werden	bv_doc_id__39_d28e9304
<g/>
.	
Das	bv_doc_id__39_d28e9308
Abgaberecht	bv_doc_id__39_d28e9310
bedarf	bv_doc_id__39_d28e9312
der	bv_doc_id__39_d28e9315
Regelung	bv_doc_id__39_d28e9317
<g/>
,	
ferner	bv_doc_id__39_d28e9321
müssen	bv_doc_id__39_d28e9323
gewisse	bv_doc_id__39_d28e9325
Angelegenheiten	bv_doc_id__39_d28e9328
<g/>
,	
die	bv_doc_id__39_d28e9332
jetzt	bv_doc_id__39_d28e9334
der	bv_doc_id__39_d28e9336
Landen	bv_doc_id__39_d28e9338
regierung	bv_doc_id__39_d28e9341
zustehen	bv_doc_id__39_d28e9343
<g/>
,	
an	bv_doc_id__39_d28e9347
den	bv_doc_id__39_d28e9349
Magistrat	bv_doc_id__39_d28e9351
übergehen	bv_doc_id__39_d28e9354
<g/>
.	
Dr	bv_doc_id__39_d28e9358
<g/>
.	
D	bv_doc_id__39_d28e9362
an	bv_doc_id__39_d28e9364
ne	bv_doc_id__39_d28e9367
berg	bv_doc_id__39_d28e9369
möchte	bv_doc_id__39_d28e9371
zuwarten	bv_doc_id__39_d28e9373
bis	bv_doc_id__39_d28e9375
man	bv_doc_id__39_d28e9377
in	bv_doc_id__39_d28e9380
Rathaus	bv_doc_id__39_d28e9382
offiziell	bv_doc_id__39_d28e9384
Stellung	bv_doc_id__39_d28e9386
genommen	bv_doc_id__39_d28e9388
hat	bv_doc_id__39_d28e9390
<g/>
.	
Die	bv_doc_id__39_d28e9395
Besprechungen	bv_doc_id__39_d28e9397
der	bv_doc_id__39_d28e9399
Parteien	bv_doc_id__39_d28e9401
sind	bv_doc_id__39_d28e9403
noch	bv_doc_id__39_d28e9406
nicht	bv_doc_id__39_d28e9408
abgeschlossen	bv_doc_id__39_d28e9410
<g/>
.	
Donnerstag	bv_doc_id__39_d28e9414
Vormittag	bv_doc_id__39_d28e9416
tritt	bv_doc_id__39_d28e9419
der	bv_doc_id__39_d28e9421
Stadtsenat	bv_doc_id__39_d28e9423
zusammen	bv_doc_id__39_d28e9425
<g/>
,	
ein	bv_doc_id__39_d28e9429
Beschluß	bv_doc_id__39_d28e9432
wird	bv_doc_id__39_d28e9434
voraussichtlich	bv_doc_id__39_d28e9436
erst	bv_doc_id__39_d28e9438
Freitag	bv_doc_id__39_d28e9440
gefaßt	bv_doc_id__39_d28e9442
werden	bv_doc_id__39_d28e9445
können	bv_doc_id__39_d28e9447
<g/>
.	
Der	bv_doc_id__39_d28e9451
Vorsitzende	bv_doc_id__39_d28e9453
bemerkt	bv_doc_id__39_d28e9455
zur	bv_doc_id__39_d28e9458
Frage	bv_doc_id__39_d28e9460
des	bv_doc_id__39_d28e9462
Abgaberechten	bv_doc_id__39_d28e9464
<g/>
,	
daß	bv_doc_id__39_d28e9468
die	bv_doc_id__39_d28e9471
Gemeinde	bv_doc_id__39_d28e9473
die	bv_doc_id__39_d28e9475
Notwendigkeit	bv_doc_id__39_d28e9477
einer	bv_doc_id__39_d28e9479
Zustimmung	bv_doc_id__39_d28e9481
des	bv_doc_id__39_d28e9484
Landtages	bv_doc_id__39_d28e9486
stets	bv_doc_id__39_d28e9488
als	bv_doc_id__39_d28e9490
drückende	bv_doc_id__39_d28e9492
Bevermundung	bv_doc_id__39_d28e9494
empfand	bv_doc_id__39_d28e9497
<g/>
.	
Abgeordneter	bv_doc_id__39_d28e9501
Dr	bv_doc_id__39_d28e9503
<g/>
.	
Heiskirchner	bv_doc_id__39_d28e9507
bespricht	bv_doc_id__39_d28e9510
das	bv_doc_id__39_d28e9512
bisherige	bv_doc_id__39_d28e9514
Verfahren	bv_doc_id__39_d28e9516
und	bv_doc_id__39_d28e9518
das	bv_doc_id__39_d28e9520
einschlägige	bv_doc_id__39_d28e9523
Uebereinkommen	bv_doc_id__39_d28e9525
der	bv_doc_id__39_d28e9527
Gemeinde	bv_doc_id__39_d28e9529
Wien	bv_doc_id__39_d28e9531
mit	bv_doc_id__39_d28e9533
dem	bv_doc_id__39_d28e9536
Landtag	bv_doc_id__39_d28e9538
<g/>
,	
wonach	bv_doc_id__39_d28e9542
die	bv_doc_id__39_d28e9544
Hauptstadt	bv_doc_id__39_d28e9546
an	bv_doc_id__39_d28e9549
den	bv_doc_id__39_d28e9551
Ueberweisungen	bv_doc_id__39_d28e9553
stets	bv_doc_id__39_d28e9555
mit	bv_doc_id__39_d28e9557
504	bv_doc_id__39_d28e9559
beteiligt	bv_doc_id__39_d28e9562
wurde	bv_doc_id__39_d28e9564
<g/>
.	
Für	bv_doc_id__39_d28e9568
die	bv_doc_id__39_d28e9570
Zukunft	bv_doc_id__39_d28e9572
müßte	bv_doc_id__39_d28e9575
namentlich	bv_doc_id__39_d28e9577
festgestellt	bv_doc_id__39_d28e9579
werden	bv_doc_id__39_d28e9581
<g/>
,	
ob	bv_doc_id__39_d28e9585
Wien	bv_doc_id__39_d28e9588
von	bv_doc_id__39_d28e9590
den	bv_doc_id__39_d28e9592
Zuschlägen	bv_doc_id__39_d28e9594
des	bv_doc_id__39_d28e9596
Landes	bv_doc_id__39_d28e9598
Nieder-Oesterreich	bv_doc_id__39_d28e9601
befreit	bv_doc_id__39_d28e9603
wird	bv_doc_id__39_d28e9605
<g/>
,	
ob	bv_doc_id__39_d28e9609
Wien	bv_doc_id__39_d28e9611
als	bv_doc_id__39_d28e9614
Gemeinde	bv_doc_id__39_d28e9616
und	bv_doc_id__39_d28e9618
als	bv_doc_id__39_d28e9620
Land	bv_doc_id__39_d28e9622
zu	bv_doc_id__39_d28e9624
behandeln	bv_doc_id__39_d28e9627
sei	bv_doc_id__39_d28e9629
<g/>
.	
Es	bv_doc_id__39_d28e9633
müf	bv_doc_id__39_d28e9635
te	bv_doc_id__39_d28e9637
wohl	bv_doc_id__39_d28e9640
die	bv_doc_id__39_d28e9642
Landeszuschläge	bv_doc_id__39_d28e9644
tragen	bv_doc_id__39_d28e9646
<g/>
,	
solange	bv_doc_id__39_d28e9650
nicht	bv_doc_id__39_d28e9653
die	bv_doc_id__39_d28e9655
Trennung	bv_doc_id__39_d28e9657
ausgesprochen	bv_doc_id__39_d28e9659
ist	bv_doc_id__39_d28e9661
<g/>
.	
Laut	bv_doc_id__39_d28e9666
Angabe	bv_doc_id__39_d28e9668
des	bv_doc_id__39_d28e9670
Vorsitzenden	bv_doc_id__39_d28e9672
haben	bv_doc_id__39_d28e9674
reder	bv_doc_id__39_d28e9676
das	bv_doc_id__39_d28e9679
Staatsamt	bv_doc_id__39_d28e9681
für	bv_doc_id__39_d28e9683
Finanzen	bv_doc_id__39_d28e9685
<g/>
,	
noch	bv_doc_id__39_d28e9689
die	bv_doc_id__39_d28e9692
ländlichen	bv_doc_id__39_d28e9694
Abgeordneten	bv_doc_id__39_d28e9696
des	bv_doc_id__39_d28e9698
Landes	bv_doc_id__39_d28e9700
Nieder-Oesterreich	bv_doc_id__39_d28e9702
andere	bv_doc_id__39_d28e9705
Zugeständnisse	bv_doc_id__39_d28e9707
gemacht	bv_doc_id__39_d28e9709
<g/>
,	
als	bv_doc_id__39_d28e9713
auf	bv_doc_id__39_d28e9715
dem	bv_doc_id__39_d28e9718
Gebiete	bv_doc_id__39_d28e9720
des	bv_doc_id__39_d28e9722
Abgabérechtes	bv_doc_id__39_d28e9724
und	bv_doc_id__39_d28e9726
der	bv_doc_id__39_d28e9728
Ueberweisungen	bv_doc_id__39_d28e9731
<g/>
.	
Letztere	bv_doc_id__39_d28e9735
sollten	bv_doc_id__39_d28e9737
aber	bv_doc_id__39_d28e9739
nicht	bv_doc_id__39_d28e9741
mehr	bv_doc_id__39_d28e9744
nach	bv_doc_id__39_d28e9746
dem	bv_doc_id__39_d28e9748
Bevölkerungsschlüssel	bv_doc_id__39_d28e9750
<g/>
,	
sondern	bv_doc_id__39_d28e9754
nach	bv_doc_id__39_d28e9757
dem	bv_doc_id__39_d28e9759
Erträgnis	bv_doc_id__39_d28e9761
gewisser	bv_doc_id__39_d28e9763
Steuern	bv_doc_id__39_d28e9765
erfolgen	bv_doc_id__39_d28e9767
<g/>
,	
was	bv_doc_id__39_d28e9772
für	bv_doc_id__39_d28e9774
Hien	bv_doc_id__39_d28e9776
vorteilhafter	bv_doc_id__39_d28e9778
sei	bv_doc_id__39_d28e9780
<g/>
.	
Während	bv_doc_id__39_d28e9785
Präsident	bv_doc_id__39_d28e9787
S	bv_doc_id__39_d28e9789
ei	bv_doc_id__39_d28e9791
t	bv_doc_id__39_d28e9793
z	bv_doc_id__39_d28e9796
es	bv_doc_id__39_d28e9798
als	bv_doc_id__39_d28e9800
unerträglich	bv_doc_id__39_d28e9802
bezeichnet	bv_doc_id__39_d28e9804
<g/>
,	
daß	bv_doc_id__39_d28e9809
ein	bv_doc_id__39_d28e9811
Verwalt	bv_doc_id__39_d28e9813
ingskörper	bv_doc_id__39_d28e9815
von	bv_doc_id__39_d28e9817
der	bv_doc_id__39_d28e9819
Größe	bv_doc_id__39_d28e9822
Hiens	bv_doc_id__39_d28e9824
stets	bv_doc_id__39_d28e9826
die	bv_doc_id__39_d28e9828
Zustimmung	bv_doc_id__39_d28e9830
einer	bv_doc_id__39_d28e9832
Mehrheit	bv_doc_id__39_d28e9835
agrar	bv_doc_id__39_d28e9837
<g/>
.	
Vertreter	bv_doc_id__39_d28e9841
im	bv_doc_id__39_d28e9843
Landtag	bv_doc_id__39_d28e9845
einholen	bv_doc_id__39_d28e9848
müsse	bv_doc_id__39_d28e9850
<g/>
,	
17	bv_doc_id__39_d28e9856
wenn	bv_doc_id__39_d28e9862
er	bv_doc_id__39_d28e9864
eins	bv_doc_id__39_d28e9866
neue	bv_doc_id__39_d28e9868
Steuer	bv_doc_id__39_d28e9870
irgendwelcher	bv_doc_id__39_d28e9873
Art	bv_doc_id__39_d28e9875
beschließt	bv_doc_id__39_d28e9877
<g/>
,	
erblickt	bv_doc_id__39_d28e9881
Abgeordneter	bv_doc_id__39_d28e9883
Dr	bv_doc_id__39_d28e9886
<g/>
.	
Sei	bv_doc_id__39_d28e9890
pel	bv_doc_id__39_d28e9892
im	bv_doc_id__39_d28e9894
Ueberprüfungsrecht	bv_doc_id__39_d28e9896
des	bv_doc_id__39_d28e9899
Landtages	bv_doc_id__39_d28e9901
einen	bv_doc_id__39_d28e9903
besseren	bv_doc_id__39_d28e9905
Schutz	bv_doc_id__39_d28e9907
der	bv_doc_id__39_d28e9909
Bevölkerung	bv_doc_id__39_d28e9912
<g/>
.	
Dr	bv_doc_id__39_d28e9916
<g/>
.	
Danneberg	bv_doc_id__39_d28e9920
verweist	bv_doc_id__39_d28e9922
auf	bv_doc_id__39_d28e9925
die	bv_doc_id__39_d28e9927
möglichen	bv_doc_id__39_d28e9929
Schwierigkeiten	bv_doc_id__39_d28e9931
<g/>
,	
die	bv_doc_id__39_d28e9935
entstehen	bv_doc_id__39_d28e9938
können	bv_doc_id__39_d28e9940
<g/>
,	
wenn	bv_doc_id__39_d28e9944
im	bv_doc_id__39_d28e9946
Landtag	bv_doc_id__39_d28e9948
eine	bv_doc_id__39_d28e9951
andere	bv_doc_id__39_d28e9953
Hehrheit	bv_doc_id__39_d28e9955
bestünde	bv_doc_id__39_d28e9957
als	bv_doc_id__39_d28e9959
im	bv_doc_id__39_d28e9961
Gemeinderat	bv_doc_id__39_d28e9964
<g/>
.	
Lehnt	bv_doc_id__39_d28e9968
der	bv_doc_id__39_d28e9970
Landtag	bv_doc_id__39_d28e9972
einen	bv_doc_id__39_d28e9974
Steuerbeschluß	bv_doc_id__39_d28e9977
der	bv_doc_id__39_d28e9979
Gemeinde	bv_doc_id__39_d28e9981
ab	bv_doc_id__39_d28e9983
<g/>
,	
so	bv_doc_id__39_d28e9987
führt	bv_doc_id__39_d28e9990
das	bv_doc_id__39_d28e9992
zu	bv_doc_id__39_d28e9994
schweren	bv_doc_id__39_d28e9996
Konflikten	bv_doc_id__39_d28e9998
<g/>
.	
Die	bv_doc_id__39_d28e10003
Frage	bv_doc_id__39_d28e10005
des	bv_doc_id__39_d28e10007
Abgabérechtes	bv_doc_id__39_d28e10009
müsse	bv_doc_id__39_d28e10011
geklärt	bv_doc_id__39_d28e10013
werden	bv_doc_id__39_d28e10016
auch	bv_doc_id__39_d28e10018
für	bv_doc_id__39_d28e10020
den	bv_doc_id__39_d28e10022
Fall	bv_doc_id__39_d28e10024
<g/>
,	
daß	bv_doc_id__39_d28e10029
keine	bv_doc_id__39_d28e10031
Trennung	bv_doc_id__39_d28e10033
Wiens	bv_doc_id__39_d28e10035
von	bv_doc_id__39_d28e10037
NiederOesterreich	bv_doc_id__39_d28e10039
erfolgt	bv_doc_id__39_d28e10042
<g/>
.	
Die	bv_doc_id__39_d28e10046
andere	bv_doc_id__39_d28e10048
Frage	bv_doc_id__39_d28e10050
<g/>
,	
daß	bv_doc_id__39_d28e10055
die	bv_doc_id__39_d28e10057
Landesumlagen	bv_doc_id__39_d28e10059
in	bv_doc_id__39_d28e10061
Wien	bv_doc_id__39_d28e10063
nicht	bv_doc_id__39_d28e10065
mehr	bv_doc_id__39_d28e10068
zur	bv_doc_id__39_d28e10070
Einhebung	bv_doc_id__39_d28e10072
gelangen	bv_doc_id__39_d28e10074
sollen	bv_doc_id__39_d28e10076
<g/>
,	
könnte	bv_doc_id__39_d28e10081
nur	bv_doc_id__39_d28e10083
im	bv_doc_id__39_d28e10085
Zuge	bv_doc_id__39_d28e10087
einer	bv_doc_id__39_d28e10089
Auseinandersetzung	bv_doc_id__39_d28e10091
zwischen	bv_doc_id__39_d28e10094
Gemeinde	bv_doc_id__39_d28e10096
und	bv_doc_id__39_d28e10098
Land	bv_doc_id__39_d28e10100
gelöst	bv_doc_id__39_d28e10102
werden	bv_doc_id__39_d28e10104
<g/>
.	
Die	bv_doc_id__39_d28e10109
Annahme	bv_doc_id__39_d28e10111
des	bv_doc_id__39_d28e10113
soz	bv_doc_id__39_d28e10115
<g/>
.	
dem	bv_doc_id__39_d28e10120
<g/>
.	
Antrages	bv_doc_id__39_d28e10124
in	bv_doc_id__39_d28e10126
Form	bv_doc_id__39_d28e10128
des	bv_doc_id__39_d28e10130
Vermittlungsvorschlages	bv_doc_id__39_d28e10133
der	bv_doc_id__39_d28e10135
großdeutschen	bv_doc_id__39_d28e10137
Partei	bv_doc_id__39_d28e10139
würde	bv_doc_id__39_d28e10141
nichts	bv_doc_id__39_d28e10143
daran	bv_doc_id__39_d28e10146
ändern	bv_doc_id__39_d28e10148
<g/>
,	
daß	bv_doc_id__39_d28e10152
die	bv_doc_id__39_d28e10154
Bewohner	bv_doc_id__39_d28e10156
Wiens	bv_doc_id__39_d28e10159
zweierlei	bv_doc_id__39_d28e10161
Steuern	bv_doc_id__39_d28e10163
zahlen	bv_doc_id__39_d28e10165
<g/>
,	
wie	bv_doc_id__39_d28e10169
die	bv_doc_id__39_d28e10172
Angehörigen	bv_doc_id__39_d28e10174
jeder	bv_doc_id__39_d28e10176
anderen	bv_doc_id__39_d28e10178
Gemeinde	bv_doc_id__39_d28e10180
Wieder-Oesterreichs	bv_doc_id__39_d28e10182
<g/>
,	
nur	bv_doc_id__39_d28e10187
wäre	bv_doc_id__39_d28e10189
es	bv_doc_id__39_d28e10191
der	bv_doc_id__39_d28e10193
Bundeshauptstadt	bv_doc_id__39_d28e10195
zu	bv_doc_id__39_d28e10198
überlassen	bv_doc_id__39_d28e10200
<g/>
,	
welche	bv_doc_id__39_d28e10204
Stauern	bv_doc_id__39_d28e10206
sie	bv_doc_id__39_d28e10208
einhebt	bv_doc_id__39_d28e10211
<g/>
.	
Dr	bv_doc_id__39_d28e10215
<g/>
.	
Nei	bv_doc_id__39_d28e10219
s	bv_doc_id__39_d28e10221
<g/>
.	
kirchner	bv_doc_id__39_d28e10226
findet	bv_doc_id__39_d28e10228
auch	bv_doc_id__39_d28e10230
noch	bv_doc_id__39_d28e10232
andere	bv_doc_id__39_d28e10234
Folgen	bv_doc_id__39_d28e10237
einer	bv_doc_id__39_d28e10239
Differenz	bv_doc_id__39_d28e10241
in	bv_doc_id__39_d28e10243
der	bv_doc_id__39_d28e10245
politischen	bv_doc_id__39_d28e10247
Konstellation	bv_doc_id__39_d28e10250
für	bv_doc_id__39_d28e10252
gefährlich	bv_doc_id__39_d28e10254
<g/>
,	
so	bv_doc_id__39_d28e10258
konnte	bv_doc_id__39_d28e10260
eine	bv_doc_id__39_d28e10263
anders	bv_doc_id__39_d28e10265
geartete	bv_doc_id__39_d28e10267
Majorität	bv_doc_id__39_d28e10269
des	bv_doc_id__39_d28e10271
Landtages	bv_doc_id__39_d28e10273
Landesumlagen	bv_doc_id__39_d28e10276
beschließen	bv_doc_id__39_d28e10278
<g/>
,	
die	bv_doc_id__39_d28e10282
Für	bv_doc_id__39_d28e10284
die	bv_doc_id__39_d28e10286
Gemeinde	bv_doc_id__39_d28e10289
Wien	bv_doc_id__39_d28e10291
katastrophal	bv_doc_id__39_d28e10293
wären	bv_doc_id__39_d28e10295
<g/>
,	
da	bv_doc_id__39_d28e10299
die	bv_doc_id__39_d28e10302
Gemeinde	bv_doc_id__39_d28e10304
s0f	bv_doc_id__39_d28e10306
aller	bv_doc_id__39_d28e10308
Landesunlagen	bv_doc_id__39_d28e10310
zahle	bv_doc_id__39_d28e10312
<g/>
.	
Die	bv_doc_id__39_d28e10317
Kompliziertheit	bv_doc_id__39_d28e10319
sei	bv_doc_id__39_d28e10321
so	bv_doc_id__39_d28e10323
groß	bv_doc_id__39_d28e10325
<g/>
,	
daß	bv_doc_id__39_d28e10330
es	bv_doc_id__39_d28e10332
nach	bv_doc_id__39_d28e10334
seiner	bv_doc_id__39_d28e10336
Anschauung	bv_doc_id__39_d28e10338
zu	bv_doc_id__39_d28e10341
keiner	bv_doc_id__39_d28e10343
Trennung	bv_doc_id__39_d28e10345
kommen	bv_doc_id__39_d28e10347
könne	bv_doc_id__39_d28e10349
<g/>
.	
Der	bv_doc_id__39_d28e10354
Varsitzende	bv_doc_id__39_d28e10356
faßt	bv_doc_id__39_d28e10358
das	bv_doc_id__39_d28e10360
Ergebnis	bv_doc_id__39_d28e10362
der	bv_doc_id__39_d28e10364
Beratungen	bv_doc_id__39_d28e10367
darin	bv_doc_id__39_d28e10369
zusammen	bv_doc_id__39_d28e10371
<g/>
,	
daß	bv_doc_id__39_d28e10375
Wien	bv_doc_id__39_d28e10377
die	bv_doc_id__39_d28e10380
Einsnaheheit	bv_doc_id__39_d28e10382
wie	bv_doc_id__39_d28e10384
ein	bv_doc_id__39_d28e10386
Land	bv_doc_id__39_d28e10388
bekammen	bv_doc_id__39_d28e10390
müsse	bv_doc_id__39_d28e10393
<g/>
,	
und	bv_doc_id__39_d28e10397
zwar	bv_doc_id__39_d28e10399
sonchl	bv_doc_id__39_d28e10401
bezüglich	bv_doc_id__39_d28e10403
der	bv_doc_id__39_d28e10406
Steuergals	bv_doc_id__39_d28e10408
auch	bv_doc_id__39_d28e10410
bezüglich	bv_doc_id__39_d28e10412
der	bv_doc_id__39_d28e10414
Anleihen	bv_doc_id__39_d28e10416
<g/>
.	
Der	bv_doc_id__39_d28e10421
gemeinsame	bv_doc_id__39_d28e10423
Aufwand	bv_doc_id__39_d28e10425
müsse	bv_doc_id__39_d28e10427
auf	bv_doc_id__39_d28e10429
Grund	bv_doc_id__39_d28e10432
besonderer	bv_doc_id__39_d28e10434
Vereinbarungen	bv_doc_id__39_d28e10436
gedeckt	bv_doc_id__39_d28e10438
werden	bv_doc_id__39_d28e10440
<g/>
,	
Profkel	bv_doc_id__39_d28e10445
sens	bv_doc_id__39_d28e10447
vermittelnde	bv_doc_id__39_d28e10449
Anregung	bv_doc_id__39_d28e10451
<g/>
,	
daß	bv_doc_id__39_d28e10455
Iien	bv_doc_id__39_d28e10458
in	bv_doc_id__39_d28e10460
finanzieller	bv_doc_id__39_d28e10462
Hinsicht	bv_doc_id__39_d28e10464
<g/>
,	
unbeschadet	bv_doc_id__39_d28e10468
seiner	bv_doc_id__39_d28e10471
Stellung	bv_doc_id__39_d28e10473
als	bv_doc_id__39_d28e10475
Gemeinde	bv_doc_id__39_d28e10477
<g/>
,	
die	bv_doc_id__39_d28e10481
Stellung	bv_doc_id__39_d28e10484
eines	bv_doc_id__39_d28e10486
selbständigen	bv_doc_id__39_d28e10488
Landes	bv_doc_id__39_d28e10490
erhalten	bv_doc_id__39_d28e10492
soll	bv_doc_id__39_d28e10494
<g/>
,	
findet	bv_doc_id__39_d28e10499
die	bv_doc_id__39_d28e10501
Zustinnung	bv_doc_id__39_d28e10503
des	bv_doc_id__39_d28e10505
Unterausschuesss	bv_doc_id__39_d28e10507
<g/>
.	
Der	bv_doc_id__39_d28e10512
fursitzende	bv_doc_id__39_d28e10514
fügt	bv_doc_id__39_d28e10516
N.1.	bv_doc_id__39_d28e10518
18	bv_doc_id__39_d28e10523
hinzu	bv_doc_id__39_d28e10528
<g/>
,	
daß	bv_doc_id__39_d28e10532
der	bv_doc_id__39_d28e10534
Magzstrat	bv_doc_id__39_d28e10536
Kompstenzen	bv_doc_id__39_d28e10539
zu	bv_doc_id__39_d28e10541
übernehmen	bv_doc_id__39_d28e10543
hat	bv_doc_id__39_d28e10545
<g/>
,	
die	bv_doc_id__39_d28e10549
bisher	bv_doc_id__39_d28e10552
der	bv_doc_id__39_d28e10554
nieder-Osterreichiachen	bv_doc_id__39_d28e10556
Landesregierung	bv_doc_id__39_d28e10558
zustanden	bv_doc_id__39_d28e10560
<g/>
.	
Auch	bv_doc_id__39_d28e10565
müßte	bv_doc_id__39_d28e10567
eine	bv_doc_id__39_d28e10569
besondere	bv_doc_id__39_d28e10571
zweite	bv_doc_id__39_d28e10573
Instenz	bv_doc_id__39_d28e10575
für	bv_doc_id__39_d28e10578
Wien	bv_doc_id__39_d28e10580
in	bv_doc_id__39_d28e10582
Gestalt	bv_doc_id__39_d28e10584
einer	bv_doc_id__39_d28e10586
Kommission	bv_doc_id__39_d28e10588
gebildet	bv_doc_id__39_d28e10591
werden	bv_doc_id__39_d28e10593
<g/>
,	
die	bv_doc_id__39_d28e10597
zusammengesetzt	bv_doc_id__39_d28e10599
wäre	bv_doc_id__39_d28e10601
aus	bv_doc_id__39_d28e10604
rechtskundigen	bv_doc_id__39_d28e10606
Verwaltungsbeamten	bv_doc_id__39_d28e10608
der	bv_doc_id__39_d28e10610
Gemeinde	bv_doc_id__39_d28e10612
Wien	bv_doc_id__39_d28e10614
und	bv_doc_id__39_d28e10617
aus	bv_doc_id__39_d28e10619
Gemeinderäten	bv_doc_id__39_d28e10621
<g/>
.	
Der	bv_doc_id__39_d28e10625
administrative	bv_doc_id__39_d28e10627
Instanzenzug	bv_doc_id__39_d28e10630
ginge	bv_doc_id__39_d28e10632
unmittelbar	bv_doc_id__39_d28e10634
zu	bv_doc_id__39_d28e10636
den	bv_doc_id__39_d28e10638
Bundesämtern	bv_doc_id__39_d28e10640
<g/>
.	
Abgenrdveter	bv_doc_id__39_d28e10645
Dr	bv_doc_id__39_d28e10647
<g/>
.	
Weiskirchner	bv_doc_id__39_d28e10651
bespricht	bv_doc_id__39_d28e10653
die	bv_doc_id__39_d28e10656
Schwierigkeit	bv_doc_id__39_d28e10658
einer	bv_doc_id__39_d28e10660
solchen	bv_doc_id__39_d28e10662
Lösung	bv_doc_id__39_d28e10664
<g/>
,	
da	bv_doc_id__39_d28e10669
Hien	bv_doc_id__39_d28e10671
bisher	bv_doc_id__39_d28e10673
vom	bv_doc_id__39_d28e10675
Landesausschuß	bv_doc_id__39_d28e10677
eximiert	bv_doc_id__39_d28e10679
war	bv_doc_id__39_d28e10682
<g/>
,	
nun	bv_doc_id__39_d28e10686
aber	bv_doc_id__39_d28e10688
bei	bv_doc_id__39_d28e10690
Uebertretungen	bv_doc_id__39_d28e10692
der	bv_doc_id__39_d28e10695
Gewerbeordnung	bv_doc_id__39_d28e10697
<g/>
,	
die	bv_doc_id__39_d28e10701
mit	bv_doc_id__39_d28e10703
20	bv_doc_id__39_d28e10705
K	bv_doc_id__39_d28e10708
bestraft	bv_doc_id__39_d28e10710
würden	bv_doc_id__39_d28e10712
<g/>
,	
als	bv_doc_id__39_d28e10716
zweite	bv_doc_id__39_d28e10718
Instanz	bv_doc_id__39_d28e10721
die	bv_doc_id__39_d28e10723
gemischte	bv_doc_id__39_d28e10725
Kommission	bv_doc_id__39_d28e10727
entscheiden	bv_doc_id__39_d28e10729
müßte	bv_doc_id__39_d28e10731
<g/>
.	
Er	bv_doc_id__39_d28e10736
wäre	bv_doc_id__39_d28e10738
für	bv_doc_id__39_d28e10740
die	bv_doc_id__39_d28e10742
Belassung	bv_doc_id__39_d28e10744
der	bv_doc_id__39_d28e10747
Landesregierung	bv_doc_id__39_d28e10749
als	bv_doc_id__39_d28e10751
zweite	bv_doc_id__39_d28e10753
Instanz	bv_doc_id__39_d28e10755
<g/>
.	
Dr	bv_doc_id__39_d28e10760
<g/>
.	
Se	bv_doc_id__39_d28e10764
i	bv_doc_id__39_d28e10766
<g/>
.	
p	bv_doc_id__39_d28e10770
el	bv_doc_id__39_d28e10773
erwähnt	bv_doc_id__39_d28e10775
die	bv_doc_id__39_d28e10777
Sorge	bv_doc_id__39_d28e10779
der	bv_doc_id__39_d28e10781
Hiener	bv_doc_id__39_d28e10783
Bevolkerung	bv_doc_id__39_d28e10786
<g/>
,	
daß	bv_doc_id__39_d28e10790
bei	bv_doc_id__39_d28e10792
einer	bv_doc_id__39_d28e10794
Trennung	bv_doc_id__39_d28e10796
