<doc id="bv_doc_id__5" attrs="word lemma type">
Erster	bv_doc_id__5_d38e564
zw	bv_doc_id__5_d38e4829
<g/>
.	
solange	bv_doc_id__5_d38e4834
im	bv_doc_id__5_d38e4836
Amte	bv_doc_id__5_d38e4838
<g/>
,	
bis	bv_doc_id__5_d38e4842
der	bv_doc_id__5_d38e4844
neue	bv_doc_id__5_d38e4847
Bundespräsident	bv_doc_id__5_d38e4849
gewählt	bv_doc_id__5_d38e4851
ist	bv_doc_id__5_d38e4853
und	bv_doc_id__5_d38e4855
sein	bv_doc_id__5_d38e4857
Amt	bv_doc_id__5_d38e4860
angetreten	bv_doc_id__5_d38e4862
hat	bv_doc_id__5_d38e4864
<g/>
.	
Eine	bv_doc_id__5_d38e4871
wiederholte	bv_doc_id__5_d38e4873
Wahl	bv_doc_id__5_d38e4875
zum	bv_doc_id__5_d38e4877
Bundespräsidenten	bv_doc_id__5_d38e4879
ist	bv_doc_id__5_d38e4882
zulässig	bv_doc_id__5_d38e4884
<g/>
.	
Art.	bv_doc_id__5_d38e4894
40.	bv_doc_id__5_d38e4896
Mit	bv_doc_id__5_d38e4901
der	bv_doc_id__5_d38e4903
Ausübung	bv_doc_id__5_d38e4905
der	bv_doc_id__5_d38e4907
Regierungs-	bv_doc_id__5_d38e4909
und	bv_doc_id__5_d38e4912
Vollzugsgewalt	bv_doc_id__5_d38e4914
des	bv_doc_id__5_d38e4916
Bundes	bv_doc_id__5_d38e4918
sind	bv_doc_id__5_d38e4920
<g/>
,	
soweit	bv_doc_id__5_d38e4925
diese	bv_doc_id__5_d38e4929
nicht	bv_doc_id__5_d38e4931
dem	bv_doc_id__5_d38e4933
Bundespräsidenten	bv_doc_id__5_d38e4935
übertragen	bv_doc_id__5_d38e4938
ist	bv_doc_id__5_d38e4940
<g/>
,	
der	bv_doc_id__5_d38e4944
Bundeskanzler	bv_doc_id__5_d38e4946
<g/>
,	
der	bv_doc_id__5_d38e4951
Vizekanzler	bv_doc_id__5_d38e4953
und	bv_doc_id__5_d38e4955
die	bv_doc_id__5_d38e4957
Staatssekretäre	bv_doc_id__5_d38e4959
betraut	bv_doc_id__5_d38e4961
<g/>
.	
Sie	bv_doc_id__5_d38e4969
bilden	bv_doc_id__5_d38e4971
in	bv_doc_id__5_d38e4973
ihrer	bv_doc_id__5_d38e4975
Gesamtheit	bv_doc_id__5_d38e4977
die	bv_doc_id__5_d38e4980
Bundesregierung	bv_doc_id__5_d38e4982
unter	bv_doc_id__5_d38e4984
dem	bv_doc_id__5_d38e4986
Vorsitze	bv_doc_id__5_d38e4988
des	bv_doc_id__5_d38e4990
Bundeskanzlers	bv_doc_id__5_d38e4993
<g/>
.	
Die	bv_doc_id__5_d38e5000
Regierungs-	bv_doc_id__5_d38e5002
und	bv_doc_id__5_d38e5004
Vollzugsgewalt	bv_doc_id__5_d38e5006
des	bv_doc_id__5_d38e5008
Bundes	bv_doc_id__5_d38e5011
darf	bv_doc_id__5_d38e5013
nur	bv_doc_id__5_d38e5015
auf	bv_doc_id__5_d38e5017
Grund	bv_doc_id__5_d38e5019
der	bv_doc_id__5_d38e5021
Bundesverfassung	bv_doc_id__5_d38e5024
und	bv_doc_id__5_d38e5026
der	bv_doc_id__5_d38e5028
von	bv_doc_id__5_d38e5030
dem	bv_doc_id__5_d38e5032
Bundestage	bv_doc_id__5_d38e5034
beschlossenen	bv_doc_id__5_d38e5037
Gesetze	bv_doc_id__5_d38e5039
ausgeübt	bv_doc_id__5_d38e5041
werden	bv_doc_id__5_d38e5043
<g/>
.	
Jede	bv_doc_id__5_d38e5050
Behörde	bv_doc_id__5_d38e5052
kann	bv_doc_id__5_d38e5054
im	bv_doc_id__5_d38e5056
Rahmen	bv_doc_id__5_d38e5058
der	bv_doc_id__5_d38e5061
Gesetze	bv_doc_id__5_d38e5063
innerhalb	bv_doc_id__5_d38e5065
ihres	bv_doc_id__5_d38e5067
Wirkungskreises	bv_doc_id__5_d38e5069
Vollzugsanweisungen	bv_doc_id__5_d38e5071
erlassen	bv_doc_id__5_d38e5074
<g/>
.	
Art.	bv_doc_id__5_d38e4894
40.	bv_doc_id__5_d38e4896
Mit	bv_doc_id__5_d38e4901
der	bv_doc_id__5_d38e4903
Ausübung	bv_doc_id__5_d38e4905
der	bv_doc_id__5_d38e4907
Regierungs-	bv_doc_id__5_d38e4909
und	bv_doc_id__5_d38e4912
Vollzugsgewalt	bv_doc_id__5_d38e4914
des	bv_doc_id__5_d38e4916
Bundes	bv_doc_id__5_d38e4918
sind	bv_doc_id__5_d38e4920
<g/>
,	
soweit	bv_doc_id__5_d38e4925
diese	bv_doc_id__5_d38e4929
nicht	bv_doc_id__5_d38e4931
dem	bv_doc_id__5_d38e4933
Bundespräsidenten	bv_doc_id__5_d38e4935
übertragen	bv_doc_id__5_d38e4938
ist	bv_doc_id__5_d38e4940
<g/>
,	
der	bv_doc_id__5_d38e4944
Bundeskanzler	bv_doc_id__5_d38e4946
<g/>
,	
der	bv_doc_id__5_d38e4951
Vizekanzler	bv_doc_id__5_d38e4953
und	bv_doc_id__5_d38e4955
die	bv_doc_id__5_d38e4957
Staatssekretäre	bv_doc_id__5_d38e4959
betraut	bv_doc_id__5_d38e4961
<g/>
.	
Sie	bv_doc_id__5_d38e4969
bilden	bv_doc_id__5_d38e4971
in	bv_doc_id__5_d38e4973
ihrer	bv_doc_id__5_d38e4975
Gesamtheit	bv_doc_id__5_d38e4977
die	bv_doc_id__5_d38e4980
Bundesregierung	bv_doc_id__5_d38e4982
unter	bv_doc_id__5_d38e4984
dem	bv_doc_id__5_d38e4986
Vorsitze	bv_doc_id__5_d38e4988
des	bv_doc_id__5_d38e4990
Bundeskanzlers	bv_doc_id__5_d38e4993
<g/>
.	
Die	bv_doc_id__5_d38e5000
Regierungs-	bv_doc_id__5_d38e5002
und	bv_doc_id__5_d38e5004
Vollzugsgewalt	bv_doc_id__5_d38e5006
des	bv_doc_id__5_d38e5008
Bundes	bv_doc_id__5_d38e5011
darf	bv_doc_id__5_d38e5013
nur	bv_doc_id__5_d38e5015
auf	bv_doc_id__5_d38e5017
Grund	bv_doc_id__5_d38e5019
der	bv_doc_id__5_d38e5021
Bundesverfassung	bv_doc_id__5_d38e5024
und	bv_doc_id__5_d38e5026
der	bv_doc_id__5_d38e5028
von	bv_doc_id__5_d38e5030
dem	bv_doc_id__5_d38e5032
Bundestage	bv_doc_id__5_d38e5034
beschlossenen	bv_doc_id__5_d38e5037
Gesetze	bv_doc_id__5_d38e5039
ausgeübt	bv_doc_id__5_d38e5041
werden	bv_doc_id__5_d38e5043
<g/>
.	
Jede	bv_doc_id__5_d38e5050
Behörde	bv_doc_id__5_d38e5052
kann	bv_doc_id__5_d38e5054
im	bv_doc_id__5_d38e5056
Rahmen	bv_doc_id__5_d38e5058
der	bv_doc_id__5_d38e5061
Gesetze	bv_doc_id__5_d38e5063
innerhalb	bv_doc_id__5_d38e5065
ihres	bv_doc_id__5_d38e5067
Wirkungskreises	bv_doc_id__5_d38e5069
Vollzugsanweisungen	bv_doc_id__5_d38e5071
erlassen	bv_doc_id__5_d38e5074
<g/>
.	
Art.	bv_doc_id__5_d38e5085
41.	bv_doc_id__5_d38e5087
Die	bv_doc_id__5_d38e5092
Bundesregierung	bv_doc_id__5_d38e5094
wird	bv_doc_id__5_d38e5096
von	bv_doc_id__5_d38e5098
der	bv_doc_id__5_d38e5100
Bundesversammlung	bv_doc_id__5_d38e5103
über	bv_doc_id__5_d38e5105
den	bv_doc_id__5_d38e5107
Gesamtvorschlag	bv_doc_id__5_d38e5109
eines	bv_doc_id__5_d38e5111
besonderen	bv_doc_id__5_d38e5113
Ausschusses	bv_doc_id__5_d38e5116
<g/>
,	
dessen	bv_doc_id__5_d38e5120
Zusammensetzung	bv_doc_id__5_d38e5122
<g/>
,	
Wirkungskreis	bv_doc_id__5_d38e5126
und	bv_doc_id__5_d38e5129
Verfahren	bv_doc_id__5_d38e5131
im	bv_doc_id__5_d38e5133
Geschäftsordnungsgesetze	bv_doc_id__5_d38e5135
geregelt	bv_doc_id__5_d38e5137
ist	bv_doc_id__5_d38e5139
<g/>
,	
in	bv_doc_id__5_d38e5144
namentlicher	bv_doc_id__5_d38e5146
Abstimmung	bv_doc_id__5_d38e5148
gewählt	bv_doc_id__5_d38e5150
<g/>
.	
Die	bv_doc_id__5_d38e5157
Bestallungsurkunden	bv_doc_id__5_d38e5159
des	bv_doc_id__5_d38e5161
Bundeskanzlers	bv_doc_id__5_d38e5163
und	bv_doc_id__5_d38e5165
der	bv_doc_id__5_d38e5168
Staatssekretäre	bv_doc_id__5_d38e5170
werden	bv_doc_id__5_d38e5172
vom	bv_doc_id__5_d38e5174
Bundespräsidenten	bv_doc_id__5_d38e5176
mit	bv_doc_id__5_d38e5178
dem	bv_doc_id__5_d38e5181
Datum	bv_doc_id__5_d38e5183
des	bv_doc_id__5_d38e5185
Tages	bv_doc_id__5_d38e5187
der	bv_doc_id__5_d38e5189
Angelobung	bv_doc_id__5_d38e5191
ausgefertigt	bv_doc_id__5_d38e5194
und	bv_doc_id__5_d38e5196
von	bv_doc_id__5_d38e5198
dem	bv_doc_id__5_d38e5200
neu	bv_doc_id__5_d38e5202
bestellten	bv_doc_id__5_d38e5204
Bundeskanzler	bv_doc_id__5_d38e5207
gegengezeichnet	bv_doc_id__5_d38e5209
<g/>
.	
Art.	bv_doc_id__5_d38e5085
41.	bv_doc_id__5_d38e5087
Die	bv_doc_id__5_d38e5092
Bundesregierung	bv_doc_id__5_d38e5094
wird	bv_doc_id__5_d38e5096
von	bv_doc_id__5_d38e5098
der	bv_doc_id__5_d38e5100
Bundesversammlung	bv_doc_id__5_d38e5103
über	bv_doc_id__5_d38e5105
den	bv_doc_id__5_d38e5107
Gesamtvorschlag	bv_doc_id__5_d38e5109
eines	bv_doc_id__5_d38e5111
besonderen	bv_doc_id__5_d38e5113
Ausschusses	bv_doc_id__5_d38e5116
<g/>
,	
dessen	bv_doc_id__5_d38e5120
Zusammensetzung	bv_doc_id__5_d38e5122
<g/>
,	
Wirkungskreis	bv_doc_id__5_d38e5126
und	bv_doc_id__5_d38e5129
Verfahren	bv_doc_id__5_d38e5131
im	bv_doc_id__5_d38e5133
Geschäftsordnungsgesetze	bv_doc_id__5_d38e5135
geregelt	bv_doc_id__5_d38e5137
ist	bv_doc_id__5_d38e5139
<g/>
,	
in	bv_doc_id__5_d38e5144
namentlicher	bv_doc_id__5_d38e5146
Abstimmung	bv_doc_id__5_d38e5148
gewählt	bv_doc_id__5_d38e5150
<g/>
.	
Die	bv_doc_id__5_d38e5157
Bestallungsurkunden	bv_doc_id__5_d38e5159
des	bv_doc_id__5_d38e5161
Bundeskanzlers	bv_doc_id__5_d38e5163
und	bv_doc_id__5_d38e5165
der	bv_doc_id__5_d38e5168
Staatssekretäre	bv_doc_id__5_d38e5170
werden	bv_doc_id__5_d38e5172
vom	bv_doc_id__5_d38e5174
Bundespräsidenten	bv_doc_id__5_d38e5176
mit	bv_doc_id__5_d38e5178
dem	bv_doc_id__5_d38e5181
Datum	bv_doc_id__5_d38e5183
des	bv_doc_id__5_d38e5185
Tages	bv_doc_id__5_d38e5187
der	bv_doc_id__5_d38e5189
Angelobung	bv_doc_id__5_d38e5191
ausgefertigt	bv_doc_id__5_d38e5194
und	bv_doc_id__5_d38e5196
von	bv_doc_id__5_d38e5198
dem	bv_doc_id__5_d38e5200
neu	bv_doc_id__5_d38e5202
bestellten	bv_doc_id__5_d38e5204
Bundeskanzler	bv_doc_id__5_d38e5207
gegengezeichnet	bv_doc_id__5_d38e5209
<g/>
.	
Art.	bv_doc_id__5_d38e5219
42.	bv_doc_id__5_d38e5221
Bis	bv_doc_id__5_d38e5226
die	bv_doc_id__5_d38e5228
neue	bv_doc_id__5_d38e5230
Bundesregierung	bv_doc_id__5_d38e5232
gebildet	bv_doc_id__5_d38e5234
ist	bv_doc_id__5_d38e5237
<g/>
,	
hat	bv_doc_id__5_d38e5241
der	bv_doc_id__5_d38e5243
Bundespräsident	bv_doc_id__5_d38e5245
entweder	bv_doc_id__5_d38e5247
die	bv_doc_id__5_d38e5250
scheidende	bv_doc_id__5_d38e5252
Regierung	bv_doc_id__5_d38e5254
unter	bv_doc_id__5_d38e5256
dem	bv_doc_id__5_d38e5258
Vorsitz	bv_doc_id__5_d38e5260
des	bv_doc_id__5_d38e5263
bisherigen	bv_doc_id__5_d38e5265
Bundeskanzlers	bv_doc_id__5_d38e5267
oder	bv_doc_id__5_d38e5269
eines	bv_doc_id__5_d38e5271
Staatssekretärs	bv_doc_id__5_d38e5276
mit	bv_doc_id__5_d38e5278
der	bv_doc_id__5_d38e5280
einstweiligen	bv_doc_id__5_d38e5282
Fortführung	bv_doc_id__5_d38e5284
der	bv_doc_id__5_d38e5286
Geschäfte	bv_doc_id__5_d38e5289
zu	bv_doc_id__5_d38e5291
beauftragen	bv_doc_id__5_d38e5293
oder	bv_doc_id__5_d38e5295
leitende	bv_doc_id__5_d38e5297
Beamte	bv_doc_id__5_d38e5299
der	bv_doc_id__5_d38e5302
Staatsämter	bv_doc_id__5_d38e5304
unter	bv_doc_id__5_d38e5306
dem	bv_doc_id__5_d38e5308
Vorsitz	bv_doc_id__5_d38e5310
eines	bv_doc_id__5_d38e5312
zu	bv_doc_id__5_d38e5315
leitenden	bv_doc_id__5_d38e5317
Beamten	bv_doc_id__5_d38e5319
oder	bv_doc_id__5_d38e5321
eines	bv_doc_id__5_d38e5323
eigens	bv_doc_id__5_d38e5325
hiezu	bv_doc_id__5_d38e5328
bestellten	bv_doc_id__5_d38e5330
Beamten	bv_doc_id__5_d38e5332
mit	bv_doc_id__5_d38e5334
der	bv_doc_id__5_d38e5336
einstweiligen	bv_doc_id__5_d38e5338
Leitung	bv_doc_id__5_d38e5341
der	bv_doc_id__5_d38e5343
Verwaltung	bv_doc_id__5_d38e5345
zu	bv_doc_id__5_d38e5347
betrauen	bv_doc_id__5_d38e5349
<g/>
.	
Art.	bv_doc_id__5_d38e5219
42.	bv_doc_id__5_d38e5221
Bis	bv_doc_id__5_d38e5226
die	bv_doc_id__5_d38e5228
neue	bv_doc_id__5_d38e5230
Bundesregierung	bv_doc_id__5_d38e5232
gebildet	bv_doc_id__5_d38e5234
ist	bv_doc_id__5_d38e5237
<g/>
,	
hat	bv_doc_id__5_d38e5241
der	bv_doc_id__5_d38e5243
Bundespräsident	bv_doc_id__5_d38e5245
entweder	bv_doc_id__5_d38e5247
die	bv_doc_id__5_d38e5250
scheidende	bv_doc_id__5_d38e5252
Regierung	bv_doc_id__5_d38e5254
unter	bv_doc_id__5_d38e5256
dem	bv_doc_id__5_d38e5258
Vorsitz	bv_doc_id__5_d38e5260
des	bv_doc_id__5_d38e5263
bisherigen	bv_doc_id__5_d38e5265
Bundeskanzlers	bv_doc_id__5_d38e5267
oder	bv_doc_id__5_d38e5269
eines	bv_doc_id__5_d38e5271
Staatssekretärs	bv_doc_id__5_d38e5276
mit	bv_doc_id__5_d38e5278
der	bv_doc_id__5_d38e5280
einstweiligen	bv_doc_id__5_d38e5282
Fortführung	bv_doc_id__5_d38e5284
der	bv_doc_id__5_d38e5286
Geschäfte	bv_doc_id__5_d38e5289
zu	bv_doc_id__5_d38e5291
beauftragen	bv_doc_id__5_d38e5293
oder	bv_doc_id__5_d38e5295
leitende	bv_doc_id__5_d38e5297
Beamte	bv_doc_id__5_d38e5299
der	bv_doc_id__5_d38e5302
Staatsämter	bv_doc_id__5_d38e5304
unter	bv_doc_id__5_d38e5306
dem	bv_doc_id__5_d38e5308
Vorsitz	bv_doc_id__5_d38e5310
eines	bv_doc_id__5_d38e5312
zu	bv_doc_id__5_d38e5315
leitenden	bv_doc_id__5_d38e5317
Beamten	bv_doc_id__5_d38e5319
oder	bv_doc_id__5_d38e5321
eines	bv_doc_id__5_d38e5323
eigens	bv_doc_id__5_d38e5325
hiezu	bv_doc_id__5_d38e5328
bestellten	bv_doc_id__5_d38e5330
Beamten	bv_doc_id__5_d38e5332
mit	bv_doc_id__5_d38e5334
der	bv_doc_id__5_d38e5336
einstweiligen	bv_doc_id__5_d38e5338
Leitung	bv_doc_id__5_d38e5341
der	bv_doc_id__5_d38e5343
Verwaltung	bv_doc_id__5_d38e5345
zu	bv_doc_id__5_d38e5347
betrauen	bv_doc_id__5_d38e5349
<g/>
.	
Art.	bv_doc_id__5_d38e5359
43.	bv_doc_id__5_d38e5361
Versagt	bv_doc_id__5_d38e5366
der	bv_doc_id__5_d38e5368
Bundestag	bv_doc_id__5_d38e5370
der	bv_doc_id__5_d38e5372
Bundesregierung	bv_doc_id__5_d38e5374
oder	bv_doc_id__5_d38e5377
einzelne	bv_doc_id__5_d38e5379
Mitglieder	bv_doc_id__5_d38e5381
derselben	bv_doc_id__5_d38e5383
durch	bv_doc_id__5_d38e5385
ausdrückliche	bv_doc_id__5_d38e5387
Entschliessung	bv_doc_id__5_d38e5390
das	bv_doc_id__5_d38e5392
Vertrauen	bv_doc_id__5_d38e5394
<g/>
,	
so	bv_doc_id__5_d38e5398
ist	bv_doc_id__5_d38e5400
eine	bv_doc_id__5_d38e5403
neue	bv_doc_id__5_d38e5405
Bundesregierung	bv_doc_id__5_d38e5407
zu	bv_doc_id__5_d38e5409
bestellen	bv_doc_id__5_d38e5411
<g/>
,	
bezw	bv_doc_id__5_d38e5416
<g/>
.	
der	bv_doc_id__5_d38e5420
betreffende	bv_doc_id__5_d38e5422
Staatssekretär	bv_doc_id__5_d38e5424
seines	bv_doc_id__5_d38e5426
Amtes	bv_doc_id__5_d38e5429
zu	bv_doc_id__5_d38e5431
entheben	bv_doc_id__5_d38e5433
<g/>
.	
Zu	bv_doc_id__5_d38e5440
einem	bv_doc_id__5_d38e5442
Beschlusse	bv_doc_id__5_d38e5444
des	bv_doc_id__5_d38e5446
Bundestages	bv_doc_id__5_d38e5448
<g/>
,	
mit	bv_doc_id__5_d38e5453
welchem	bv_doc_id__5_d38e5455
das	bv_doc_id__5_d38e5457
Vertrauen	bv_doc_id__5_d38e5459
versagt	bv_doc_id__5_d38e5461
wird	bv_doc_id__5_d38e5464
<g/>
,	
ist	bv_doc_id__5_d38e5468
die	bv_doc_id__5_d38e5470
Anwesenheit	bv_doc_id__5_d38e5472
der	bv_doc_id__5_d38e5474
Hälfte	bv_doc_id__5_d38e5477
der	bv_doc_id__5_d38e5479
Mitglieder	bv_doc_id__5_d38e5481
des	bv_doc_id__5_d38e5483
Bundestages	bv_doc_id__5_d38e5485
erforderlich	bv_doc_id__5_d38e5487
<g/>
.	
Doch	bv_doc_id__5_d38e5492
ist	bv_doc_id__5_d38e5494
<g/>
,	
wenn	bv_doc_id__5_d38e5498
<g/>
.	
<g/>
.	
<g/>
.	
Mitglieder	bv_doc_id__5_d38e5507
es	bv_doc_id__5_d38e5509
verlangen	bv_doc_id__5_d38e5511
<g/>
,	
die	bv_doc_id__5_d38e5516
Abstimmung	bv_doc_id__5_d38e5518
auf	bv_doc_id__5_d38e5520
den	bv_doc_id__5_d38e5522
zweitnächsten	bv_doc_id__5_d38e5524
Werktag	bv_doc_id__5_d38e5526
zu	bv_doc_id__5_d38e5529
vertagen	bv_doc_id__5_d38e5531
<g/>
.	
Eine	bv_doc_id__5_d38e5535
neuerliche	bv_doc_id__5_d38e5537
Vertagung	bv_doc_id__5_d38e5539
der	bv_doc_id__5_d38e5542
Abstimmung	bv_doc_id__5_d38e5544
kann	bv_doc_id__5_d38e5546
nur	bv_doc_id__5_d38e5548
auf	bv_doc_id__5_d38e5550
Beschluß	bv_doc_id__5_d38e5552
des	bv_doc_id__5_d38e5555
Bundestages	bv_doc_id__5_d38e5557
erfolgen	bv_doc_id__5_d38e5559
<g/>
.	
Die	bv_doc_id__5_d38e5566
gesamte	bv_doc_id__5_d38e5568
Bundesregierung	bv_doc_id__5_d38e5570
und	bv_doc_id__5_d38e5572
einzelnen	bv_doc_id__5_d38e5574
Mitglieder	bv_doc_id__5_d38e5577
derselben	bv_doc_id__5_d38e5579
werden	bv_doc_id__5_d38e5581
in	bv_doc_id__5_d38e5583
den	bv_doc_id__5_d38e5585
gesetzlich	bv_doc_id__5_d38e5587
bestimmten	bv_doc_id__5_d38e5590
Fällen	bv_doc_id__5_d38e5592
oder	bv_doc_id__5_d38e5594
über	bv_doc_id__5_d38e5596
Wunsch	bv_doc_id__5_d38e5598
vom	bv_doc_id__5_d38e5600
Bundespräsidenten	bv_doc_id__5_d38e5603
ihres	bv_doc_id__5_d38e5605
Amtes	bv_doc_id__5_d38e5607
enthoben	bv_doc_id__5_d38e5609
<g/>
.	
Art.	bv_doc_id__5_d38e5359
43.	bv_doc_id__5_d38e5361
Versagt	bv_doc_id__5_d38e5366
der	bv_doc_id__5_d38e5368
Bundestag	bv_doc_id__5_d38e5370
der	bv_doc_id__5_d38e5372
Bundesregierung	bv_doc_id__5_d38e5374
oder	bv_doc_id__5_d38e5377
einzelne	bv_doc_id__5_d38e5379
Mitglieder	bv_doc_id__5_d38e5381
derselben	bv_doc_id__5_d38e5383
durch	bv_doc_id__5_d38e5385
ausdrückliche	bv_doc_id__5_d38e5387
Entschliessung	bv_doc_id__5_d38e5390
das	bv_doc_id__5_d38e5392
Vertrauen	bv_doc_id__5_d38e5394
<g/>
,	
so	bv_doc_id__5_d38e5398
ist	bv_doc_id__5_d38e5400
eine	bv_doc_id__5_d38e5403
neue	bv_doc_id__5_d38e5405
Bundesregierung	bv_doc_id__5_d38e5407
zu	bv_doc_id__5_d38e5409
bestellen	bv_doc_id__5_d38e5411
<g/>
,	
bezw	bv_doc_id__5_d38e5416
<g/>
.	
der	bv_doc_id__5_d38e5420
betreffende	bv_doc_id__5_d38e5422
Staatssekretär	bv_doc_id__5_d38e5424
seines	bv_doc_id__5_d38e5426
Amtes	bv_doc_id__5_d38e5429
zu	bv_doc_id__5_d38e5431
entheben	bv_doc_id__5_d38e5433
<g/>
.	
Zu	bv_doc_id__5_d38e5440
einem	bv_doc_id__5_d38e5442
Beschlusse	bv_doc_id__5_d38e5444
des	bv_doc_id__5_d38e5446
Bundestages	bv_doc_id__5_d38e5448
<g/>
,	
mit	bv_doc_id__5_d38e5453
welchem	bv_doc_id__5_d38e5455
das	bv_doc_id__5_d38e5457
Vertrauen	bv_doc_id__5_d38e5459
versagt	bv_doc_id__5_d38e5461
wird	bv_doc_id__5_d38e5464
<g/>
,	
ist	bv_doc_id__5_d38e5468
die	bv_doc_id__5_d38e5470
Anwesenheit	bv_doc_id__5_d38e5472
der	bv_doc_id__5_d38e5474
Hälfte	bv_doc_id__5_d38e5477
der	bv_doc_id__5_d38e5479
Mitglieder	bv_doc_id__5_d38e5481
des	bv_doc_id__5_d38e5483
Bundestages	bv_doc_id__5_d38e5485
erforderlich	bv_doc_id__5_d38e5487
<g/>
.	
Doch	bv_doc_id__5_d38e5492
ist	bv_doc_id__5_d38e5494
<g/>
,	
wenn	bv_doc_id__5_d38e5498
<g/>
.	
<g/>
.	
<g/>
.	
Mitglieder	bv_doc_id__5_d38e5507
es	bv_doc_id__5_d38e5509
verlangen	bv_doc_id__5_d38e5511
<g/>
,	
die	bv_doc_id__5_d38e5516
Abstimmung	bv_doc_id__5_d38e5518
auf	bv_doc_id__5_d38e5520
den	bv_doc_id__5_d38e5522
zweitnächsten	bv_doc_id__5_d38e5524
Werktag	bv_doc_id__5_d38e5526
zu	bv_doc_id__5_d38e5529
vertagen	bv_doc_id__5_d38e5531
<g/>
.	
Eine	bv_doc_id__5_d38e5535
neuerliche	bv_doc_id__5_d38e5537
Vertagung	bv_doc_id__5_d38e5539
der	bv_doc_id__5_d38e5542
Abstimmung	bv_doc_id__5_d38e5544
kann	bv_doc_id__5_d38e5546
nur	bv_doc_id__5_d38e5548
auf	bv_doc_id__5_d38e5550
Beschluß	bv_doc_id__5_d38e5552
des	bv_doc_id__5_d38e5555
Bundestages	bv_doc_id__5_d38e5557
erfolgen	bv_doc_id__5_d38e5559
<g/>
.	
Die	bv_doc_id__5_d38e5566
gesamte	bv_doc_id__5_d38e5568
Bundesregierung	bv_doc_id__5_d38e5570
und	bv_doc_id__5_d38e5572
einzelnen	bv_doc_id__5_d38e5574
Mitglieder	bv_doc_id__5_d38e5577
derselben	bv_doc_id__5_d38e5579
werden	bv_doc_id__5_d38e5581
in	bv_doc_id__5_d38e5583
den	bv_doc_id__5_d38e5585
gesetzlich	bv_doc_id__5_d38e5587
bestimmten	bv_doc_id__5_d38e5590
Fällen	bv_doc_id__5_d38e5592
oder	bv_doc_id__5_d38e5594
über	bv_doc_id__5_d38e5596
Wunsch	bv_doc_id__5_d38e5598
vom	bv_doc_id__5_d38e5600
Bundespräsidenten	bv_doc_id__5_d38e5603
ihres	bv_doc_id__5_d38e5605
Amtes	bv_doc_id__5_d38e5607
enthoben	bv_doc_id__5_d38e5609
<g/>
.	
Art.	bv_doc_id__5_d38e5619
44.	bv_doc_id__5_d38e5621
Der	bv_doc_id__5_d38e5626
Bundespräsident	bv_doc_id__5_d38e5628
und	bv_doc_id__5_d38e5630
die	bv_doc_id__5_d38e5632
Mitglieder	bv_doc_id__5_d38e5634
der	bv_doc_id__5_d38e5637
Bundesregierung	bv_doc_id__5_d38e5639
sind	bv_doc_id__5_d38e5641
nach	bv_doc_id__5_d38e5643
Maßga-	bv_doc_id__5_d38e5645
be	bv_doc_id__5_d38e5650
des	bv_doc_id__5_d38e5652
Art.	bv_doc_id__5_d38e5654
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
der	bv_doc_id__5_d38e5667
Bundesverfassung	bv_doc_id__5_d38e5669
<g/>
,	
der	bv_doc_id__5_d38e5673
Bundesversammlung	bv_doc_id__5_d38e5676
und	bv_doc_id__5_d38e5678
dem	bv_doc_id__5_d38e5680
Bundesrate	bv_doc_id__5_d38e5682
verantwortlich	bv_doc_id__5_d38e5684
<g/>
.	
Art.	bv_doc_id__5_d38e5619
44.	bv_doc_id__5_d38e5621
Der	bv_doc_id__5_d38e5626
Bundespräsident	bv_doc_id__5_d38e5628
und	bv_doc_id__5_d38e5630
die	bv_doc_id__5_d38e5632
Mitglieder	bv_doc_id__5_d38e5634
der	bv_doc_id__5_d38e5637
Bundesregierung	bv_doc_id__5_d38e5639
sind	bv_doc_id__5_d38e5641
nach	bv_doc_id__5_d38e5643
Maßga-	bv_doc_id__5_d38e5645
be	bv_doc_id__5_d38e5650
des	bv_doc_id__5_d38e5652
Art.	bv_doc_id__5_d38e5654
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
der	bv_doc_id__5_d38e5667
Bundesverfassung	bv_doc_id__5_d38e5669
<g/>
,	
der	bv_doc_id__5_d38e5673
Bundesversammlung	bv_doc_id__5_d38e5676
und	bv_doc_id__5_d38e5678
dem	bv_doc_id__5_d38e5680
Bundesrate	bv_doc_id__5_d38e5682
verantwortlich	bv_doc_id__5_d38e5684
<g/>
.	
Art.	bv_doc_id__5_d38e5694
45.	bv_doc_id__5_d38e5696
Zur	bv_doc_id__5_d38e5701
Durchführung	bv_doc_id__5_d38e5703
der	bv_doc_id__5_d38e5705
Aufgaben	bv_doc_id__5_d38e5707
der	bv_doc_id__5_d38e5709
Bundesverwaltung	bv_doc_id__5_d38e5712
sind	bv_doc_id__5_d38e5714
die	bv_doc_id__5_d38e5716
Bundeskanzlei	bv_doc_id__5_d38e5718
und	bv_doc_id__5_d38e5720
folgende	bv_doc_id__5_d38e5722
Bundesämter	bv_doc_id__5_d38e5725
berufen	bv_doc_id__5_d38e5727
<g/>
:	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
die	bv_doc_id__5_d38e5743
Bundeskanzlei	bv_doc_id__5_d38e5745
