<doc id="bv_doc_id__2" attrs="word lemma type">
Erster	bv_doc_id__2_d10e502
Erkenntnisse	bv_doc_id__2_d10e10296
werden	bv_doc_id__2_d10e10298
im	bv_doc_id__2_d10e10301
Namen	bv_doc_id__2_d10e10303
der	bv_doc_id__2_d10e10305
Republik	bv_doc_id__2_d10e10307
Oesterreich	bv_doc_id__2_d10e10309
ausgefertigt	bv_doc_id__2_d10e10311
<g/>
.	
Art.	bv_doc_id__2_d10e10322
74.	bv_doc_id__2_d10e10324
Die	bv_doc_id__2_d10e10329
Verfassung	bv_doc_id__2_d10e10331
und	bv_doc_id__2_d10e10333
Zuständigkeit	bv_doc_id__2_d10e10335
der	bv_doc_id__2_d10e10337
Gerichte	bv_doc_id__2_d10e10340
wird	bv_doc_id__2_d10e10342
durch	bv_doc_id__2_d10e10344
Bundesgesetz	bv_doc_id__2_d10e10346
festgestellt	bv_doc_id__2_d10e10348
<g/>
.	
Niemand	bv_doc_id__2_d10e10355
darf	bv_doc_id__2_d10e10357
seinem	bv_doc_id__2_d10e10359
ordentlichen	bv_doc_id__2_d10e10361
Richter	bv_doc_id__2_d10e10363
entzogen	bv_doc_id__2_d10e10366
werden	bv_doc_id__2_d10e10368
<g/>
.	
Ausnahmsgerichte	bv_doc_id__2_d10e10377
sind	bv_doc_id__2_d10e10379
nur	bv_doc_id__2_d10e10381
in	bv_doc_id__2_d10e10383
den	bv_doc_id__2_d10e10386
im	bv_doc_id__2_d10e10388
Gesetze	bv_doc_id__2_d10e10390
vorausbestimmten	bv_doc_id__2_d10e10392
Fällen	bv_doc_id__2_d10e10394
zulässig	bv_doc_id__2_d10e10396
<g/>
.	
Ob	bv_doc_id__2_d10e10401
ein	bv_doc_id__2_d10e10403
solcher	bv_doc_id__2_d10e10405
Fall	bv_doc_id__2_d10e10407
vorliegt	bv_doc_id__2_d10e10409
<g/>
,	
wird	bv_doc_id__2_d10e10414
<g/>
,	
abgesehen	bv_doc_id__2_d10e10418
von	bv_doc_id__2_d10e10420
den	bv_doc_id__2_d10e10422
in	bv_doc_id__2_d10e10425
der	bv_doc_id__2_d10e10427
Strafprozeßordnung	bv_doc_id__2_d10e10429
geregelten	bv_doc_id__2_d10e10431
Fällen	bv_doc_id__2_d10e10433
<g/>
,	
durch	bv_doc_id__2_d10e10438
Beschluss	bv_doc_id__2_d10e10440
der	bv_doc_id__2_d10e10442
Bundesregierung	bv_doc_id__2_d10e10444
festgesetzt	bv_doc_id__2_d10e10446
<g/>
.	
Die	bv_doc_id__2_d10e10451
Bundesregierung	bv_doc_id__2_d10e10453
ist	bv_doc_id__2_d10e10455
verpflichtet	bv_doc_id__2_d10e10457
<g/>
,	
jeden	bv_doc_id__2_d10e10461
solchen	bv_doc_id__2_d10e10464
Beschluß	bv_doc_id__2_d10e10466
ungesäumt	bv_doc_id__2_d10e10468
der	bv_doc_id__2_d10e10470
Bundesversammlung	bv_doc_id__2_d10e10472
und	bv_doc_id__2_d10e10474
dem	bv_doc_id__2_d10e10477
Bundesrat	bv_doc_id__2_d10e10479
vorzulegen	bv_doc_id__2_d10e10481
und	bv_doc_id__2_d10e10483
über	bv_doc_id__2_d10e10485
Beschluß	bv_doc_id__2_d10e10487
eines	bv_doc_id__2_d10e10490
der	bv_doc_id__2_d10e10492
beiden	bv_doc_id__2_d10e10494
Vertretungskörper	bv_doc_id__2_d10e10496
sofort	bv_doc_id__2_d10e10498
ausser	bv_doc_id__2_d10e10500
Kraft	bv_doc_id__2_d10e10503
zu	bv_doc_id__2_d10e10505
setzen	bv_doc_id__2_d10e10507
<g/>
.	
Art.	bv_doc_id__2_d10e10322
74.	bv_doc_id__2_d10e10324
Die	bv_doc_id__2_d10e10329
Verfassung	bv_doc_id__2_d10e10331
und	bv_doc_id__2_d10e10333
Zuständigkeit	bv_doc_id__2_d10e10335
der	bv_doc_id__2_d10e10337
Gerichte	bv_doc_id__2_d10e10340
wird	bv_doc_id__2_d10e10342
durch	bv_doc_id__2_d10e10344
Bundesgesetz	bv_doc_id__2_d10e10346
festgestellt	bv_doc_id__2_d10e10348
<g/>
.	
Niemand	bv_doc_id__2_d10e10355
darf	bv_doc_id__2_d10e10357
seinem	bv_doc_id__2_d10e10359
ordentlichen	bv_doc_id__2_d10e10361
Richter	bv_doc_id__2_d10e10363
entzogen	bv_doc_id__2_d10e10366
werden	bv_doc_id__2_d10e10368
<g/>
.	
Ausnahmsgerichte	bv_doc_id__2_d10e10377
sind	bv_doc_id__2_d10e10379
nur	bv_doc_id__2_d10e10381
in	bv_doc_id__2_d10e10383
den	bv_doc_id__2_d10e10386
im	bv_doc_id__2_d10e10388
Gesetze	bv_doc_id__2_d10e10390
vorausbestimmten	bv_doc_id__2_d10e10392
Fällen	bv_doc_id__2_d10e10394
zulässig	bv_doc_id__2_d10e10396
<g/>
.	
Ob	bv_doc_id__2_d10e10401
ein	bv_doc_id__2_d10e10403
solcher	bv_doc_id__2_d10e10405
Fall	bv_doc_id__2_d10e10407
vorliegt	bv_doc_id__2_d10e10409
<g/>
,	
wird	bv_doc_id__2_d10e10414
<g/>
,	
abgesehen	bv_doc_id__2_d10e10418
von	bv_doc_id__2_d10e10420
den	bv_doc_id__2_d10e10422
in	bv_doc_id__2_d10e10425
der	bv_doc_id__2_d10e10427
Strafprozeßordnung	bv_doc_id__2_d10e10429
geregelten	bv_doc_id__2_d10e10431
Fällen	bv_doc_id__2_d10e10433
<g/>
,	
durch	bv_doc_id__2_d10e10438
Beschluss	bv_doc_id__2_d10e10440
der	bv_doc_id__2_d10e10442
Bundesregierung	bv_doc_id__2_d10e10444
festgesetzt	bv_doc_id__2_d10e10446
<g/>
.	
Die	bv_doc_id__2_d10e10451
Bundesregierung	bv_doc_id__2_d10e10453
ist	bv_doc_id__2_d10e10455
verpflichtet	bv_doc_id__2_d10e10457
<g/>
,	
jeden	bv_doc_id__2_d10e10461
solchen	bv_doc_id__2_d10e10464
Beschluß	bv_doc_id__2_d10e10466
ungesäumt	bv_doc_id__2_d10e10468
der	bv_doc_id__2_d10e10470
Bundesversammlung	bv_doc_id__2_d10e10472
und	bv_doc_id__2_d10e10474
dem	bv_doc_id__2_d10e10477
Bundesrat	bv_doc_id__2_d10e10479
vorzulegen	bv_doc_id__2_d10e10481
und	bv_doc_id__2_d10e10483
über	bv_doc_id__2_d10e10485
Beschluß	bv_doc_id__2_d10e10487
eines	bv_doc_id__2_d10e10490
der	bv_doc_id__2_d10e10492
beiden	bv_doc_id__2_d10e10494
Vertretungskörper	bv_doc_id__2_d10e10496
sofort	bv_doc_id__2_d10e10498
ausser	bv_doc_id__2_d10e10500
Kraft	bv_doc_id__2_d10e10503
zu	bv_doc_id__2_d10e10505
setzen	bv_doc_id__2_d10e10507
<g/>
.	
Art.	bv_doc_id__2_d10e10517
75.	bv_doc_id__2_d10e10519
Die	bv_doc_id__2_d10e10524
Militärgerichtsbarkeit	bv_doc_id__2_d10e10526
istausser	bv_doc_id__2_d10e10528
für	bv_doc_id__2_d10e10530
Kriegszeiten	bv_doc_id__2_d10e10532
<g/>
-	
aufzuheben	bv_doc_id__2_d10e10537
<g/>
.	
Das	bv_doc_id__2_d10e10541
Nähere	bv_doc_id__2_d10e10543
regelt	bv_doc_id__2_d10e10545
ein	bv_doc_id__2_d10e10548
Bundesgesetz	bv_doc_id__2_d10e10550
<g/>
.	
Art.	bv_doc_id__2_d10e10517
75.	bv_doc_id__2_d10e10519
Die	bv_doc_id__2_d10e10524
Militärgerichtsbarkeit	bv_doc_id__2_d10e10526
istausser	bv_doc_id__2_d10e10528
für	bv_doc_id__2_d10e10530
Kriegszeiten	bv_doc_id__2_d10e10532
<g/>
-	
aufzuheben	bv_doc_id__2_d10e10537
<g/>
.	
Das	bv_doc_id__2_d10e10541
Nähere	bv_doc_id__2_d10e10543
regelt	bv_doc_id__2_d10e10545
ein	bv_doc_id__2_d10e10548
Bundesgesetz	bv_doc_id__2_d10e10550
<g/>
.	
Art.	bv_doc_id__2_d10e10560
76.	bv_doc_id__2_d10e10562
Die	bv_doc_id__2_d10e10567
Gerichtsbarkeit	bv_doc_id__2_d10e10569
in	bv_doc_id__2_d10e10571
Polizei	bv_doc_id__2_d10e10573
<g/>
-	
und	bv_doc_id__2_d10e10584
Gefällstrafsachen	bv_doc_id__2_d10e10586
wird	bv_doc_id__2_d10e10588
durch	bv_doc_id__2_d10e10590
Gesetz	bv_doc_id__2_d10e10592
geregelt	bv_doc_id__2_d10e10594
<g/>
.	
Art.	bv_doc_id__2_d10e10560
76.	bv_doc_id__2_d10e10562
Die	bv_doc_id__2_d10e10567
Gerichtsbarkeit	bv_doc_id__2_d10e10569
in	bv_doc_id__2_d10e10571
Polizei	bv_doc_id__2_d10e10573
<g/>
-	
und	bv_doc_id__2_d10e10584
Gefällstrafsachen	bv_doc_id__2_d10e10586
wird	bv_doc_id__2_d10e10588
durch	bv_doc_id__2_d10e10590
Gesetz	bv_doc_id__2_d10e10592
geregelt	bv_doc_id__2_d10e10594
<g/>
.	
Art.	bv_doc_id__2_d10e10606
77.	bv_doc_id__2_d10e10608
Die	bv_doc_id__2_d10e10613
Todesstrafe	bv_doc_id__2_d10e10615
ist	bv_doc_id__2_d10e10617
abgeschafft	bv_doc_id__2_d10e10619
<g/>
.	
Art.	bv_doc_id__2_d10e10606
77.	bv_doc_id__2_d10e10608
Die	bv_doc_id__2_d10e10613
Todesstrafe	bv_doc_id__2_d10e10615
ist	bv_doc_id__2_d10e10617
abgeschafft	bv_doc_id__2_d10e10619
<g/>
.	
Art.	bv_doc_id__2_d10e10629
78.	bv_doc_id__2_d10e10631
Die	bv_doc_id__2_d10e10636
Richter	bv_doc_id__2_d10e10638
werden	bv_doc_id__2_d10e10640
<g/>
-	
soferne	bv_doc_id__2_d10e10644
nicht	bv_doc_id__2_d10e10647
anderes	bv_doc_id__2_d10e10649
bestimmt	bv_doc_id__2_d10e10651
ist	bv_doc_id__2_d10e10653
<g/>
-	
auf	bv_doc_id__2_d10e10657
Grund	bv_doc_id__2_d10e10660
von	bv_doc_id__2_d10e10662
Besetzungsvorschlägen	bv_doc_id__2_d10e10664
der	bv_doc_id__2_d10e10666
durch	bv_doc_id__2_d10e10668
die	bv_doc_id__2_d10e10670
Gerichtsverfassung	bv_doc_id__2_d10e10673
dazu	bv_doc_id__2_d10e10675
bestimmten	bv_doc_id__2_d10e10677
Senate	bv_doc_id__2_d10e10679
über	bv_doc_id__2_d10e10681
Antrag	bv_doc_id__2_d10e10683
der	bv_doc_id__2_d10e10686
Bundesregierung	bv_doc_id__2_d10e10688
vom	bv_doc_id__2_d10e10690
Bundespräsidenten	bv_doc_id__2_d10e10692
oder	bv_doc_id__2_d10e10694
über	bv_doc_id__2_d10e10696
dessen	bv_doc_id__2_d10e10699
Ermächtigung	bv_doc_id__2_d10e10701
vom	bv_doc_id__2_d10e10703
Staatssekretär	bv_doc_id__2_d10e10705
für	bv_doc_id__2_d10e10707
Justiz	bv_doc_id__2_d10e10709
ernannt	bv_doc_id__2_d10e10712
<g/>
.	
Der	bv_doc_id__2_d10e10721
durch	bv_doc_id__2_d10e10723
den	bv_doc_id__2_d10e10725
Staatssekretär	bv_doc_id__2_d10e10727
für	bv_doc_id__2_d10e10730
Justiz	bv_doc_id__2_d10e10732
an	bv_doc_id__2_d10e10734
die	bv_doc_id__2_d10e10736
Bundesregierung	bv_doc_id__2_d10e10738
zu	bv_doc_id__2_d10e10740
leitenden	bv_doc_id__2_d10e10743
oder	bv_doc_id__2_d10e10745
dem	bv_doc_id__2_d10e10747
Staatssekretär	bv_doc_id__2_d10e10749
für	bv_doc_id__2_d10e10751
Justiz	bv_doc_id__2_d10e10753
vorzulegende	bv_doc_id__2_d10e10756
Besetzungsvorschlag	bv_doc_id__2_d10e10758
hat	bv_doc_id__2_d10e10760
<g/>
,	
wenn	bv_doc_id__2_d10e10764
genügend	bv_doc_id__2_d10e10766
Bewerber	bv_doc_id__2_d10e10769
vorhanden	bv_doc_id__2_d10e10771
sind	bv_doc_id__2_d10e10773
<g/>
,	
mindestens	bv_doc_id__2_d10e10777
2	bv_doc_id__2_d10e10779
Personen	bv_doc_id__2_d10e10782
mehr	bv_doc_id__2_d10e10784
zu	bv_doc_id__2_d10e10786
umfassen	bv_doc_id__2_d10e10788
<g/>
,	
als	bv_doc_id__2_d10e10792
Richter	bv_doc_id__2_d10e10795
zu	bv_doc_id__2_d10e10797
ernennen	bv_doc_id__2_d10e10799
sind	bv_doc_id__2_d10e10801
<g/>
.	
Die	bv_doc_id__2_d10e10808
Richter	bv_doc_id__2_d10e10810
werden	bv_doc_id__2_d10e10812
in	bv_doc_id__2_d10e10814
die	bv_doc_id__2_d10e10816
für	bv_doc_id__2_d10e10819
die	bv_doc_id__2_d10e10821
übrigen	bv_doc_id__2_d10e10823
Staatsbeamten	bv_doc_id__2_d10e10825
bestehenden	bv_doc_id__2_d10e10827
Rangsklassen	bv_doc_id__2_d10e10829
nicht	bv_doc_id__2_d10e10832
eingeteilt	bv_doc_id__2_d10e10834
<g/>
;	
ihre	bv_doc_id__2_d10e10838
die	bv_doc_id__2_d10e10840
n	bv_doc_id__2_d10e10846
stliche	bv_doc_id__2_d10e10851
Verwendung	bv_doc_id__2_d10e10853
ist	bv_doc_id__2_d10e10855
von	bv_doc_id__2_d10e10857
ihrer	bv_doc_id__2_d10e10859
Einteilung	bv_doc_id__2_d10e10861
in	bv_doc_id__2_d10e10864
Gehaltsklassen	bv_doc_id__2_d10e10866
unabhängig	bv_doc_id__2_d10e10868
<g/>
.	
Art.	bv_doc_id__2_d10e10629
78.	bv_doc_id__2_d10e10631
Die	bv_doc_id__2_d10e10636
Richter	bv_doc_id__2_d10e10638
werden	bv_doc_id__2_d10e10640
<g/>
-	
soferne	bv_doc_id__2_d10e10644
nicht	bv_doc_id__2_d10e10647
anderes	bv_doc_id__2_d10e10649
bestimmt	bv_doc_id__2_d10e10651
ist	bv_doc_id__2_d10e10653
<g/>
-	
auf	bv_doc_id__2_d10e10657
Grund	bv_doc_id__2_d10e10660
von	bv_doc_id__2_d10e10662
Besetzungsvorschlägen	bv_doc_id__2_d10e10664
der	bv_doc_id__2_d10e10666
durch	bv_doc_id__2_d10e10668
die	bv_doc_id__2_d10e10670
Gerichtsverfassung	bv_doc_id__2_d10e10673
dazu	bv_doc_id__2_d10e10675
bestimmten	bv_doc_id__2_d10e10677
Senate	bv_doc_id__2_d10e10679
über	bv_doc_id__2_d10e10681
Antrag	bv_doc_id__2_d10e10683
der	bv_doc_id__2_d10e10686
Bundesregierung	bv_doc_id__2_d10e10688
vom	bv_doc_id__2_d10e10690
Bundespräsidenten	bv_doc_id__2_d10e10692
oder	bv_doc_id__2_d10e10694
über	bv_doc_id__2_d10e10696
dessen	bv_doc_id__2_d10e10699
Ermächtigung	bv_doc_id__2_d10e10701
vom	bv_doc_id__2_d10e10703
Staatssekretär	bv_doc_id__2_d10e10705
für	bv_doc_id__2_d10e10707
Justiz	bv_doc_id__2_d10e10709
ernannt	bv_doc_id__2_d10e10712
<g/>
.	
Der	bv_doc_id__2_d10e10721
durch	bv_doc_id__2_d10e10723
den	bv_doc_id__2_d10e10725
Staatssekretär	bv_doc_id__2_d10e10727
für	bv_doc_id__2_d10e10730
Justiz	bv_doc_id__2_d10e10732
an	bv_doc_id__2_d10e10734
die	bv_doc_id__2_d10e10736
Bundesregierung	bv_doc_id__2_d10e10738
zu	bv_doc_id__2_d10e10740
leitenden	bv_doc_id__2_d10e10743
oder	bv_doc_id__2_d10e10745
dem	bv_doc_id__2_d10e10747
Staatssekretär	bv_doc_id__2_d10e10749
für	bv_doc_id__2_d10e10751
Justiz	bv_doc_id__2_d10e10753
vorzulegende	bv_doc_id__2_d10e10756
Besetzungsvorschlag	bv_doc_id__2_d10e10758
hat	bv_doc_id__2_d10e10760
<g/>
,	
wenn	bv_doc_id__2_d10e10764
genügend	bv_doc_id__2_d10e10766
Bewerber	bv_doc_id__2_d10e10769
vorhanden	bv_doc_id__2_d10e10771
sind	bv_doc_id__2_d10e10773
<g/>
,	
mindestens	bv_doc_id__2_d10e10777
2	bv_doc_id__2_d10e10779
Personen	bv_doc_id__2_d10e10782
mehr	bv_doc_id__2_d10e10784
zu	bv_doc_id__2_d10e10786
umfassen	bv_doc_id__2_d10e10788
<g/>
,	
als	bv_doc_id__2_d10e10792
Richter	bv_doc_id__2_d10e10795
zu	bv_doc_id__2_d10e10797
ernennen	bv_doc_id__2_d10e10799
sind	bv_doc_id__2_d10e10801
<g/>
.	
Die	bv_doc_id__2_d10e10808
Richter	bv_doc_id__2_d10e10810
werden	bv_doc_id__2_d10e10812
in	bv_doc_id__2_d10e10814
die	bv_doc_id__2_d10e10816
für	bv_doc_id__2_d10e10819
die	bv_doc_id__2_d10e10821
übrigen	bv_doc_id__2_d10e10823
Staatsbeamten	bv_doc_id__2_d10e10825
bestehenden	bv_doc_id__2_d10e10827
Rangsklassen	bv_doc_id__2_d10e10829
nicht	bv_doc_id__2_d10e10832
eingeteilt	bv_doc_id__2_d10e10834
<g/>
;	
ihre	bv_doc_id__2_d10e10838
die	bv_doc_id__2_d10e10840
n	bv_doc_id__2_d10e10846
stliche	bv_doc_id__2_d10e10851
Verwendung	bv_doc_id__2_d10e10853
ist	bv_doc_id__2_d10e10855
von	bv_doc_id__2_d10e10857
ihrer	bv_doc_id__2_d10e10859
Einteilung	bv_doc_id__2_d10e10861
in	bv_doc_id__2_d10e10864
Gehaltsklassen	bv_doc_id__2_d10e10866
unabhängig	bv_doc_id__2_d10e10868
<g/>
.	
Art.	bv_doc_id__2_d10e10878
79.	bv_doc_id__2_d10e10880
Die	bv_doc_id__2_d10e10885
Richter	bv_doc_id__2_d10e10887
sind	bv_doc_id__2_d10e10889
in	bv_doc_id__2_d10e10891
Ausübung	bv_doc_id__2_d10e10893
ihres	bv_doc_id__2_d10e10896
richterlichen	bv_doc_id__2_d10e10898
Amtes	bv_doc_id__2_d10e10900
selbständig	bv_doc_id__2_d10e10902
und	bv_doc_id__2_d10e10904
unabhängig	bv_doc_id__2_d10e10906
<g/>
.	
In	bv_doc_id__2_d10e10914
Ausübung	bv_doc_id__2_d10e10916
seines	bv_doc_id__2_d10e10918
richterlichen	bv_doc_id__2_d10e10920
Amtes	bv_doc_id__2_d10e10922
befindet	bv_doc_id__2_d10e10925
sich	bv_doc_id__2_d10e10927
ein	bv_doc_id__2_d10e10929
Richter	bv_doc_id__2_d10e10931
bei	bv_doc_id__2_d10e10933
Besorgung	bv_doc_id__2_d10e10935
aller	bv_doc_id__2_d10e10938
ihm	bv_doc_id__2_d10e10940
nach	bv_doc_id__2_d10e10942
dem	bv_doc_id__2_d10e10944
Gesetze	bv_doc_id__2_d10e10946
und	bv_doc_id__2_d10e10948
der	bv_doc_id__2_d10e10951
Geschäftsverteilung	bv_doc_id__2_d10e10953
zustehenden	bv_doc_id__2_d10e10955
richterlichen	bv_doc_id__2_d10e10957
Geschäfte	bv_doc_id__2_d10e10959
<g/>
,	
einschließlich	bv_doc_id__2_d10e10964
jender	bv_doc_id__2_d10e10966
der	bv_doc_id__2_d10e10968
Justizverwaltungssachen	bv_doc_id__2_d10e10970
<g/>
,	
die	bv_doc_id__2_d10e10974
nach	bv_doc_id__2_d10e10977
Vorschrift	bv_doc_id__2_d10e10979
des	bv_doc_id__2_d10e10981
Gesetzes	bv_doc_id__2_d10e10983
durch	bv_doc_id__2_d10e10985
Senate	bv_doc_id__2_d10e10987
oder	bv_doc_id__2_d10e10990
Kommissionen	bv_doc_id__2_d10e10992
zu	bv_doc_id__2_d10e10994
erledigen	bv_doc_id__2_d10e10996
sind	bv_doc_id__2_d10e10998
<g/>
.	
Art.	bv_doc_id__2_d10e10878
79.	bv_doc_id__2_d10e10880
Die	bv_doc_id__2_d10e10885
Richter	bv_doc_id__2_d10e10887
sind	bv_doc_id__2_d10e10889
in	bv_doc_id__2_d10e10891
Ausübung	bv_doc_id__2_d10e10893
ihres	bv_doc_id__2_d10e10896
richterlichen	bv_doc_id__2_d10e10898
Amtes	bv_doc_id__2_d10e10900
selbständig	bv_doc_id__2_d10e10902
und	bv_doc_id__2_d10e10904
unabhängig	bv_doc_id__2_d10e10906
<g/>
.	
In	bv_doc_id__2_d10e10914
Ausübung	bv_doc_id__2_d10e10916
seines	bv_doc_id__2_d10e10918
richterlichen	bv_doc_id__2_d10e10920
Amtes	bv_doc_id__2_d10e10922
befindet	bv_doc_id__2_d10e10925
sich	bv_doc_id__2_d10e10927
ein	bv_doc_id__2_d10e10929
Richter	bv_doc_id__2_d10e10931
bei	bv_doc_id__2_d10e10933
Besorgung	bv_doc_id__2_d10e10935
aller	bv_doc_id__2_d10e10938
ihm	bv_doc_id__2_d10e10940
nach	bv_doc_id__2_d10e10942
dem	bv_doc_id__2_d10e10944
Gesetze	bv_doc_id__2_d10e10946
und	bv_doc_id__2_d10e10948
der	bv_doc_id__2_d10e10951
Geschäftsverteilung	bv_doc_id__2_d10e10953
zustehenden	bv_doc_id__2_d10e10955
richterlichen	bv_doc_id__2_d10e10957
Geschäfte	bv_doc_id__2_d10e10959
<g/>
,	
einschließlich	bv_doc_id__2_d10e10964
jender	bv_doc_id__2_d10e10966
der	bv_doc_id__2_d10e10968
Justizverwaltungssachen	bv_doc_id__2_d10e10970
<g/>
,	
die	bv_doc_id__2_d10e10974
nach	bv_doc_id__2_d10e10977
Vorschrift	bv_doc_id__2_d10e10979
des	bv_doc_id__2_d10e10981
Gesetzes	bv_doc_id__2_d10e10983
durch	bv_doc_id__2_d10e10985
Senate	bv_doc_id__2_d10e10987
oder	bv_doc_id__2_d10e10990
Kommissionen	bv_doc_id__2_d10e10992
zu	bv_doc_id__2_d10e10994
erledigen	bv_doc_id__2_d10e10996
sind	bv_doc_id__2_d10e10998
<g/>
.	
Art.	bv_doc_id__2_d10e11008
80.	bv_doc_id__2_d10e11010
Vor	bv_doc_id__2_d10e11015
Erreichung	bv_doc_id__2_d10e11017
der	bv_doc_id__2_d10e11019
im	bv_doc_id__2_d10e11021
Gerichtsorganisationsgesetz	bv_doc_id__2_d10e11023
festgesetzten	bv_doc_id__2_d10e11026
Altersgrenzen	bv_doc_id__2_d10e11028
dürfen	bv_doc_id__2_d10e11030
Richter	bv_doc_id__2_d10e11032
nur	bv_doc_id__2_d10e11034
auf	bv_doc_id__2_d10e11036
Grund	bv_doc_id__2_d10e11039
eines	bv_doc_id__2_d10e11041
förmlichen	bv_doc_id__2_d10e11043
richterlichen	bv_doc_id__2_d10e11045
Erkenntnisses	bv_doc_id__2_d10e11047
ihres	bv_doc_id__2_d10e11049
Amtes	bv_doc_id__2_d10e11052
ersetzt	bv_doc_id__2_d10e11054
werden	bv_doc_id__2_d10e11056
<g/>
;	
ihre	bv_doc_id__2_d10e11060
zeitweise	bv_doc_id__2_d10e11062
Enthebung	bv_doc_id__2_d10e11065
vom	bv_doc_id__2_d10e11067
Amte	bv_doc_id__2_d10e11069
darf	bv_doc_id__2_d10e11071
nur	bv_doc_id__2_d10e11073
durch	bv_doc_id__2_d10e11075
Verfügung	bv_doc_id__2_d10e11078
des	bv_doc_id__2_d10e11080
Gerichtsvor	bv_doc_id__2_d10e11082
standes	bv_doc_id__2_d10e11086
oder	bv_doc_id__2_d10e11088
höheren	bv_doc_id__2_d10e11091
Gerichtsbehörde	bv_doc_id__2_d10e11093
unter	bv_doc_id__2_d10e11095
gleichzeitiger	bv_doc_id__2_d10e11097
Verweisung	bv_doc_id__2_d10e11099
der	bv_doc_id__2_d10e11101
Sache	bv_doc_id__2_d10e11104
an	bv_doc_id__2_d10e11106
das	bv_doc_id__2_d10e11108
zuständige	bv_doc_id__2_d10e11110
Gericht	bv_doc_id__2_d10e11112
<g/>
,	
die	bv_doc_id__2_d10e11117
Versetzung	bv_doc_id__2_d10e11119
an	bv_doc_id__2_d10e11121
eine	bv_doc_id__2_d10e11123
andere	bv_doc_id__2_d10e11125
Stelle	bv_doc_id__2_d10e11127
oder	bv_doc_id__2_d10e11130
in	bv_doc_id__2_d10e11132
den	bv_doc_id__2_d10e11134
Ruhestand	bv_doc_id__2_d10e11136
wider	bv_doc_id__2_d10e11138
Willen	bv_doc_id__2_d10e11140
nur	bv_doc_id__2_d10e11143
durch	bv_doc_id__2_d10e11145
gerichtlichen	bv_doc_id__2_d10e11147
Beschluss	bv_doc_id__2_d10e11149
in	bv_doc_id__2_d10e11151
den	bv_doc_id__2_d10e11153
durch	bv_doc_id__2_d10e11156
das	bv_doc_id__2_d10e11158
Gesetz	bv_doc_id__2_d10e11160
bestimmten	bv_doc_id__2_d10e11162
Fällen	bv_doc_id__2_d10e11164
und	bv_doc_id__2_d10e11166
Formen	bv_doc_id__2_d10e11169
stattfinden	bv_doc_id__2_d10e11171
<g/>
.	
Diese	bv_doc_id__2_d10e11175
Bestimmungen	bv_doc_id__2_d10e11177
finden	bv_doc_id__2_d10e11179
jedoch	bv_doc_id__2_d10e11182
bei	bv_doc_id__2_d10e11184
Uebersetzung	bv_doc_id__2_d10e11186
und	bv_doc_id__2_d10e11188
Versetzungen	bv_doc_id__2_d10e11190
in	bv_doc_id__2_d10e11192
den	bv_doc_id__2_d10e11195
Ruhestand	bv_doc_id__2_d10e11197
keine	bv_doc_id__2_d10e11199
Anwendung	bv_doc_id__2_d10e11201
<g/>
,	
die	bv_doc_id__2_d10e11205
durch	bv_doc_id__2_d10e11208
Veränderungen	bv_doc_id__2_d10e11210
in	bv_doc_id__2_d10e11212
der	bv_doc_id__2_d10e11214
Verfassung	bv_doc_id__2_d10e11216
der	bv_doc_id__2_d10e11218
Gerichte	bv_doc_id__2_d10e11221
nötig	bv_doc_id__2_d10e11223
werden	bv_doc_id__2_d10e11225
<g/>
.	
In	bv_doc_id__2_d10e11229
einem	bv_doc_id__2_d10e11231
solchen	bv_doc_id__2_d10e11234
Fall	bv_doc_id__2_d10e11236
wird	bv_doc_id__2_d10e11238
durch	bv_doc_id__2_d10e11240
Gesetz	bv_doc_id__2_d10e11242
festgestellt	bv_doc_id__2_d10e11244
<g/>
,	
innerhalb	bv_doc_id__2_d10e11249
welchen	bv_doc_id__2_d10e11251
Zeitraumes	bv_doc_id__2_d10e11253
Richter	bv_doc_id__2_d10e11255
ohne	bv_doc_id__2_d10e11257
die	bv_doc_id__2_d10e11260
sonst	bv_doc_id__2_d10e11262
vorgeschriebenen	bv_doc_id__2_d10e11264
Förmlichkeiten	bv_doc_id__2_d10e11266
übersetzt	bv_doc_id__2_d10e11268
und	bv_doc_id__2_d10e11270
in	bv_doc_id__2_d10e11273
den	bv_doc_id__2_d10e11275
Ruhestand	bv_doc_id__2_d10e11277
versetzt	bv_doc_id__2_d10e11279
werden	bv_doc_id__2_d10e11281
können	bv_doc_id__2_d10e11283
<g/>
.	
Art.	bv_doc_id__2_d10e11008
80.	bv_doc_id__2_d10e11010
Vor	bv_doc_id__2_d10e11015
Erreichung	bv_doc_id__2_d10e11017
der	bv_doc_id__2_d10e11019
im	bv_doc_id__2_d10e11021
Gerichtsorganisationsgesetz	bv_doc_id__2_d10e11023
festgesetzten	bv_doc_id__2_d10e11026
Altersgrenzen	bv_doc_id__2_d10e11028
dürfen	bv_doc_id__2_d10e11030
Richter	bv_doc_id__2_d10e11032
nur	bv_doc_id__2_d10e11034
auf	bv_doc_id__2_d10e11036
Grund	bv_doc_id__2_d10e11039
eines	bv_doc_id__2_d10e11041
förmlichen	bv_doc_id__2_d10e11043
richterlichen	bv_doc_id__2_d10e11045
Erkenntnisses	bv_doc_id__2_d10e11047
ihres	bv_doc_id__2_d10e11049
Amtes	bv_doc_id__2_d10e11052
ersetzt	bv_doc_id__2_d10e11054
werden	bv_doc_id__2_d10e11056
<g/>
;	
