<doc id="bv_doc_id__4" attrs="word lemma type">
Erster	bv_doc_id__4_d29e427
hat	bv_doc_id__4_d29e6118
<g/>
.	
Art.	bv_doc_id__4_d29e6128
XLII	bv_doc_id__4_d29e6130
<g/>
.	
Der	bv_doc_id__4_d29e6137
Stimmzettel	bv_doc_id__4_d29e6139
für	bv_doc_id__4_d29e6141
die	bv_doc_id__4_d29e6143
Präsidentschaftswahl	bv_doc_id__4_d29e6145
ist	bv_doc_id__4_d29e6150
im	bv_doc_id__4_d29e6153
Falle	bv_doc_id__4_d29e6155
des	bv_doc_id__4_d29e6157
Art.	bv_doc_id__4_d29e6159
XL	bv_doc_id__4_d29e6161
<g/>
.	
Abs	bv_doc_id__4_d29e6166
<g/>
.	
2	bv_doc_id__4_d29e6170
gleichzeitig	bv_doc_id__4_d29e6172
jedoch	bv_doc_id__4_d29e6174
gesondert	bv_doc_id__4_d29e6177
von	bv_doc_id__4_d29e6179
dem	bv_doc_id__4_d29e6181
Stimmzettel	bv_doc_id__4_d29e6183
für	bv_doc_id__4_d29e6185
die	bv_doc_id__4_d29e6187
Wahl	bv_doc_id__4_d29e6190
zur	bv_doc_id__4_d29e6192
Bundesversammlung	bv_doc_id__4_d29e6194
abzugeben	bv_doc_id__4_d29e6196
<g/>
.	
Jeder	bv_doc_id__4_d29e6205
Wähler	bv_doc_id__4_d29e6207
darf	bv_doc_id__4_d29e6209
nur	bv_doc_id__4_d29e6211
einen	bv_doc_id__4_d29e6213
Kandidaten	bv_doc_id__4_d29e6216
für	bv_doc_id__4_d29e6218
die	bv_doc_id__4_d29e6220
Präsidentschaft	bv_doc_id__4_d29e6222
bezeichnen	bv_doc_id__4_d29e6224
<g/>
.	
Art.	bv_doc_id__4_d29e6234
XLIII	bv_doc_id__4_d29e6236
<g/>
.	
Als	bv_doc_id__4_d29e6243
zum	bv_doc_id__4_d29e6245
Bundespräsidenten	bv_doc_id__4_d29e6247
gewählt	bv_doc_id__4_d29e6249
gilt	bv_doc_id__4_d29e6251
derjenige	bv_doc_id__4_d29e6254
Kandidat	bv_doc_id__4_d29e6256
<g/>
,	
der	bv_doc_id__4_d29e6260
die	bv_doc_id__4_d29e6262
meisten	bv_doc_id__4_d29e6264
Stimmen	bv_doc_id__4_d29e6267
erhalten	bv_doc_id__4_d29e6269
hat	bv_doc_id__4_d29e6271
<g/>
.	
Derjenige	bv_doc_id__4_d29e6278
Kandidat	bv_doc_id__4_d29e6280
<g/>
,	
der	bv_doc_id__4_d29e6284
die	bv_doc_id__4_d29e6286
nächsthohe	bv_doc_id__4_d29e6289
Stimmziffer	bv_doc_id__4_d29e6291
erreicht	bv_doc_id__4_d29e6293
<g/>
,	
gilt	bv_doc_id__4_d29e6297
als	bv_doc_id__4_d29e6299
zum	bv_doc_id__4_d29e6302
Stellvertreter	bv_doc_id__4_d29e6304
des	bv_doc_id__4_d29e6306
Bundespräsidenten	bv_doc_id__4_d29e6308
gewählt	bv_doc_id__4_d29e6310
<g/>
.	
Art.	bv_doc_id__4_d29e6321
XLIV	bv_doc_id__4_d29e6323
<g/>
.	
Der	bv_doc_id__4_d29e6330
Bundespräsident	bv_doc_id__4_d29e6332
und	bv_doc_id__4_d29e6334
sein	bv_doc_id__4_d29e6336
Stellvertreter	bv_doc_id__4_d29e6338
dürfen	bv_doc_id__4_d29e6341
während	bv_doc_id__4_d29e6343
ihrer	bv_doc_id__4_d29e6345
Amtstätigkeit	bv_doc_id__4_d29e6347
keiner	bv_doc_id__4_d29e6349
politischen	bv_doc_id__4_d29e6351
Körperschaft	bv_doc_id__4_d29e6354
angehören	bv_doc_id__4_d29e6356
und	bv_doc_id__4_d29e6358
keinen	bv_doc_id__4_d29e6360
anderen	bv_doc_id__4_d29e6362
Beruf	bv_doc_id__4_d29e6364
ausüben	bv_doc_id__4_d29e6367
<g/>
.	
Art.	bv_doc_id__4_d29e6377
XLV	bv_doc_id__4_d29e6379
<g/>
.	
Das	bv_doc_id__4_d29e6386
Wahlverfahren	bv_doc_id__4_d29e6388
für	bv_doc_id__4_d29e6390
die	bv_doc_id__4_d29e6392
Präsidentschaftswahl	bv_doc_id__4_d29e6394
ist	bv_doc_id__4_d29e6397
in	bv_doc_id__4_d29e6399
dem	bv_doc_id__4_d29e6401
Gesetze	bv_doc_id__4_d29e6403
betreffend	bv_doc_id__4_d29e6405
die	bv_doc_id__4_d29e6407
Wahlordnung	bv_doc_id__4_d29e6410
für	bv_doc_id__4_d29e6412
die	bv_doc_id__4_d29e6414
Wahl	bv_doc_id__4_d29e6416
zur	bv_doc_id__4_d29e6418
Bundesversammlung	bv_doc_id__4_d29e6420
zu	bv_doc_id__4_d29e6423
regeln	bv_doc_id__4_d29e6425
<g/>
.	
Art.	bv_doc_id__4_d29e6435
XLVI	bv_doc_id__4_d29e6437
<g/>
.	
Der	bv_doc_id__4_d29e6444
Bundespräsident	bv_doc_id__4_d29e6446
vertritt	bv_doc_id__4_d29e6448
die	bv_doc_id__4_d29e6450
Republik	bv_doc_id__4_d29e6452
Deutschösterreich	bv_doc_id__4_d29e6455
nach	bv_doc_id__4_d29e6457
aussen	bv_doc_id__4_d29e6459
<g/>
,	
empfängt	bv_doc_id__4_d29e6463
und	bv_doc_id__4_d29e6465
beglaubigt	bv_doc_id__4_d29e6468
die	bv_doc_id__4_d29e6470
Gesandten	bv_doc_id__4_d29e6472
und	bv_doc_id__4_d29e6474
ratifiziert	bv_doc_id__4_d29e6476
die	bv_doc_id__4_d29e6478
Staatsverträge	bv_doc_id__4_d29e6481
<g/>
.	
Art.	bv_doc_id__4_d29e6491
XLVII	bv_doc_id__4_d29e6493
<g/>
.	
Dem	bv_doc_id__4_d29e6500
Bundespräsident	bv_doc_id__4_d29e6502
obliegt	bv_doc_id__4_d29e6504
über	bv_doc_id__4_d29e6506
Vorschlag	bv_doc_id__4_d29e6508
der	bv_doc_id__4_d29e6511
Staatsregierung	bv_doc_id__4_d29e6513
<g/>
:	
die	bv_doc_id__4_d29e6520
Einberufung	bv_doc_id__4_d29e6522
<g/>
,	
die	bv_doc_id__4_d29e6526
Vertagung	bv_doc_id__4_d29e6528
<g/>
,	
die	bv_doc_id__4_d29e6533
Schliessung	bv_doc_id__4_d29e6535
der	bv_doc_id__4_d29e6537
Session	bv_doc_id__4_d29e6539
und	bv_doc_id__4_d29e6541
die	bv_doc_id__4_d29e6544
Auflösung	bv_doc_id__4_d29e6546
der	bv_doc_id__4_d29e6548
Bundesversammlung	bv_doc_id__4_d29e6550
sowie	bv_doc_id__4_d29e6552
die	bv_doc_id__4_d29e6554
Einberufung	bv_doc_id__4_d29e6557
des	bv_doc_id__4_d29e6559
Bundesrates	bv_doc_id__4_d29e6561
<g/>
.	
Die	bv_doc_id__4_d29e6568
Ausschreibung	bv_doc_id__4_d29e6570
von	bv_doc_id__4_d29e6572
Neuwahlen	bv_doc_id__4_d29e6574
zur	bv_doc_id__4_d29e6576
Bundesversammlung	bv_doc_id__4_d29e6579
und	bv_doc_id__4_d29e6581
Bundespräsidentschaft	bv_doc_id__4_d29e6583
<g/>
.	
Die	bv_doc_id__4_d29e6590
Ernennung	bv_doc_id__4_d29e6592
der	bv_doc_id__4_d29e6594
Bundesbeamten	bv_doc_id__4_d29e6596
von	bv_doc_id__4_d29e6598
der	bv_doc_id__4_d29e6603
VI	bv_doc_id__4_d29e6605
<g/>
.	
Rangsklasse	bv_doc_id__4_d29e6609
aufwärts	bv_doc_id__4_d29e6611
<g/>
.	
Die	bv_doc_id__4_d29e6620
Begnadigung	bv_doc_id__4_d29e6622
rechtskräftig	bv_doc_id__4_d29e6624
Verurteilter	bv_doc_id__4_d29e6626
<g/>
,	
die	bv_doc_id__4_d29e6631
Milderung	bv_doc_id__4_d29e6633
der	bv_doc_id__4_d29e6635
von	bv_doc_id__4_d29e6637
den	bv_doc_id__4_d29e6639
Gerichten	bv_doc_id__4_d29e6641
ausgesprochenen	bv_doc_id__4_d29e6644
Strafen	bv_doc_id__4_d29e6646
<g/>
,	
die	bv_doc_id__4_d29e6650
Nachsicht	bv_doc_id__4_d29e6652
von	bv_doc_id__4_d29e6654
Rechtsfolgen	bv_doc_id__4_d29e6657
und	bv_doc_id__4_d29e6659
die	bv_doc_id__4_d29e6661
Tilgung	bv_doc_id__4_d29e6663
von	bv_doc_id__4_d29e6665
Verurteilungen	bv_doc_id__4_d29e6667
<g/>
,	
ferner	bv_doc_id__4_d29e6672
die	bv_doc_id__4_d29e6674
Abolition	bv_doc_id__4_d29e6676
von	bv_doc_id__4_d29e6678
strafgerichtlichen	bv_doc_id__4_d29e6680
Verfahren	bv_doc_id__4_d29e6683
<g/>
.	
Der	bv_doc_id__4_d29e6690
Bundespräsident	bv_doc_id__4_d29e6692
ernennt	bv_doc_id__4_d29e6694
über	bv_doc_id__4_d29e6696
Vorschlag	bv_doc_id__4_d29e6698
der	bv_doc_id__4_d29e6701
zuständigen	bv_doc_id__4_d29e6703
Landesregierung	bv_doc_id__4_d29e6705
die	bv_doc_id__4_d29e6707
Landesbeamten	bv_doc_id__4_d29e6709
von	bv_doc_id__4_d29e6711
der	bv_doc_id__4_d29e6714
VI	bv_doc_id__4_d29e6716
<g/>
.	
Rangsklasse	bv_doc_id__4_d29e6720
aufwärts	bv_doc_id__4_d29e6722
<g/>
.	
Art.	bv_doc_id__4_d29e6732
XLIX	bv_doc_id__4_d29e6734
<g/>
.	
Alle	bv_doc_id__4_d29e6741
Akte	bv_doc_id__4_d29e6743
des	bv_doc_id__4_d29e6745
Bundespräsidenten	bv_doc_id__4_d29e6747
bedürfen	bv_doc_id__4_d29e6749
der	bv_doc_id__4_d29e6752
Gegenzeichnung	bv_doc_id__4_d29e6754
des	bv_doc_id__4_d29e6756
Bundeskanzlers	bv_doc_id__4_d29e6758
und	bv_doc_id__4_d29e6760
des	bv_doc_id__4_d29e6762
ressortmässig	bv_doc_id__4_d29e6765
zuständigen	bv_doc_id__4_d29e6767
Staatssekretärs	bv_doc_id__4_d29e6769
<g/>
;	
die	bv_doc_id__4_d29e6773
im	bv_doc_id__4_d29e6775
Art.	bv_doc_id__4_d29e6778
XLVIII	bv_doc_id__4_d29e6780
erwähnte	bv_doc_id__4_d29e6782
Ernennung	bv_doc_id__4_d29e6784
von	bv_doc_id__4_d29e6786
Landesbeamten	bv_doc_id__4_d29e6788
der	bv_doc_id__4_d29e6791
Gegenzeichnung	bv_doc_id__4_d29e6793
des	bv_doc_id__4_d29e6795
zuständigen	bv_doc_id__4_d29e6797
Landeshauptmannes	bv_doc_id__4_d29e6799
<g/>
.	
Art.	bv_doc_id__4_d29e6809
L	bv_doc_id__4_d29e6811
<g/>
.	
Wenn	bv_doc_id__4_d29e6818
der	bv_doc_id__4_d29e6820
Bundespräsident	bv_doc_id__4_d29e6822
verhindert	bv_doc_id__4_d29e6824
oder	bv_doc_id__4_d29e6826
wenn	bv_doc_id__4_d29e6829
die	bv_doc_id__4_d29e6831
Stelle	bv_doc_id__4_d29e6833
des	bv_doc_id__4_d29e6835
Bundespräsidenten	bv_doc_id__4_d29e6837
dauernd	bv_doc_id__4_d29e6839
erledigt	bv_doc_id__4_d29e6842
ist	bv_doc_id__4_d29e6844
<g/>
,	
im	bv_doc_id__4_d29e6848
letzteren	bv_doc_id__4_d29e6850
Falle	bv_doc_id__4_d29e6852
bis	bv_doc_id__4_d29e6855
zur	bv_doc_id__4_d29e6857
Neuwahl	bv_doc_id__4_d29e6859
eines	bv_doc_id__4_d29e6861
Nachfolgers	bv_doc_id__4_d29e6863
<g/>
,	
werden	bv_doc_id__4_d29e6868
alle	bv_doc_id__4_d29e6870
Punktionen	bv_doc_id__4_d29e6872
des	bv_doc_id__4_d29e6874
Bundespräsidenten	bv_doc_id__4_d29e6876
von	bv_doc_id__4_d29e6878
seinem	bv_doc_id__4_d29e6881
Stellvertreter	bv_doc_id__4_d29e6883
übernommen	bv_doc_id__4_d29e6885
<g/>
.	
Wenn	bv_doc_id__4_d29e6892
sowohl	bv_doc_id__4_d29e6894
die	bv_doc_id__4_d29e6896
Stelle	bv_doc_id__4_d29e6898
des	bv_doc_id__4_d29e6900
Präsidenten	bv_doc_id__4_d29e6903
als	bv_doc_id__4_d29e6905
auch	bv_doc_id__4_d29e6907
die	bv_doc_id__4_d29e6909
seines	bv_doc_id__4_d29e6911
Stellvertreters	bv_doc_id__4_d29e6913
gleichzeitig	bv_doc_id__4_d29e6916
erledigt	bv_doc_id__4_d29e6918
sind	bv_doc_id__4_d29e6920
<g/>
,	
gehen	bv_doc_id__4_d29e6924
die	bv_doc_id__4_d29e6926
Funktionen	bv_doc_id__4_d29e6929
des	bv_doc_id__4_d29e6931
Präsidenten	bv_doc_id__4_d29e6933
auf	bv_doc_id__4_d29e6935
die	bv_doc_id__4_d29e6937
Bundesregierung	bv_doc_id__4_d29e6939
über	bv_doc_id__4_d29e6942
<g/>
.	
Art.	bv_doc_id__4_d29e6953
LI	bv_doc_id__4_d29e6955
<g/>
.	
Der	bv_doc_id__4_d29e6962
Bundespräsident	bv_doc_id__4_d29e6964
bleibt	bv_doc_id__4_d29e6966
auch	bv_doc_id__4_d29e6968
nach	bv_doc_id__4_d29e6970
Ablauf	bv_doc_id__4_d29e6973
der	bv_doc_id__4_d29e6975
Legislativperiode	bv_doc_id__4_d29e6977
und	bv_doc_id__4_d29e6979
nach	bv_doc_id__4_d29e6981
Auflösung	bv_doc_id__4_d29e6983
der	bv_doc_id__4_d29e6986
Bundesversammlung	bv_doc_id__4_d29e6988
u	bv_doc_id__4_d29e6990
<g/>
.	
zw	bv_doc_id__4_d29e6994
<g/>
.	
solange	bv_doc_id__4_d29e6999
im	bv_doc_id__4_d29e7001
Amte	bv_doc_id__4_d29e7003
<g/>
,	
bis	bv_doc_id__4_d29e7007
der	bv_doc_id__4_d29e7009
neue	bv_doc_id__4_d29e7012
Bundespräsident	bv_doc_id__4_d29e7014
gezählt	bv_doc_id__4_d29e7016
ist	bv_doc_id__4_d29e7018
und	bv_doc_id__4_d29e7020
sein	bv_doc_id__4_d29e7022
Amt	bv_doc_id__4_d29e7025
angetreten	bv_doc_id__4_d29e7027
hat	bv_doc_id__4_d29e7029
<g/>
.	
Eine	bv_doc_id__4_d29e7038
wiederholte	bv_doc_id__4_d29e7040
Wahl	bv_doc_id__4_d29e7042
zum	bv_doc_id__4_d29e7044
Bundespräsidenten	bv_doc_id__4_d29e7047
oder	bv_doc_id__4_d29e7049
zum	bv_doc_id__4_d29e7051
Stellvertreter	bv_doc_id__4_d29e7053
desselben	bv_doc_id__4_d29e7055
ist	bv_doc_id__4_d29e7057
zulässig	bv_doc_id__4_d29e7060
<g/>
.	
Art.	bv_doc_id__4_d29e7070
LII	bv_doc_id__4_d29e7072
<g/>
.	
Mit	bv_doc_id__4_d29e7079
der	bv_doc_id__4_d29e7081
Ausübung	bv_doc_id__4_d29e7083
der	bv_doc_id__4_d29e7085
Regierungs-	bv_doc_id__4_d29e7087
und	bv_doc_id__4_d29e7090
Vollzugsgewalt	bv_doc_id__4_d29e7092
des	bv_doc_id__4_d29e7094
Bundes	bv_doc_id__4_d29e7096
sind	bv_doc_id__4_d29e7098
<g/>
,	
soweit	bv_doc_id__4_d29e7103
diese	bv_doc_id__4_d29e7105
nicht	bv_doc_id__4_d29e7107
dem	bv_doc_id__4_d29e7109
Bundespräsidenten	bv_doc_id__4_d29e7111
übertragen	bv_doc_id__4_d29e7113
ist	bv_doc_id__4_d29e7116
<g/>
,	
die	bv_doc_id__4_d29e7120
Bundesregierung	bv_doc_id__4_d29e7122
u	bv_doc_id__4_d29e7124
<g/>
.	
zw	bv_doc_id__4_d29e7129
<g/>
.	
der	bv_doc_id__4_d29e7133
Bundeskanzler	bv_doc_id__4_d29e7135
und	bv_doc_id__4_d29e7137
die	bv_doc_id__4_d29e7139
Staatssekretäre	bv_doc_id__4_d29e7142
betraut	bv_doc_id__4_d29e7144
<g/>
.	
Sie	bv_doc_id__4_d29e7151
bilden	bv_doc_id__4_d29e7153
in	bv_doc_id__4_d29e7155
ihrer	bv_doc_id__4_d29e7157
Gesamtheit	bv_doc_id__4_d29e7159
die	bv_doc_id__4_d29e7162
Bundesregierung	bv_doc_id__4_d29e7164
unter	bv_doc_id__4_d29e7166
dem	bv_doc_id__4_d29e7168
Vorsitz	bv_doc_id__4_d29e7170
des	bv_doc_id__4_d29e7172
Bundeskanzlers	bv_doc_id__4_d29e7175
<g/>
.	
Die	bv_doc_id__4_d29e7182
Regierungs-	bv_doc_id__4_d29e7184
und	bv_doc_id__4_d29e7186
Vollzugsgewalt	bv_doc_id__4_d29e7188
des	bv_doc_id__4_d29e7190
Bundes	bv_doc_id__4_d29e7193
darf	bv_doc_id__4_d29e7195
nur	bv_doc_id__4_d29e7197
auf	bv_doc_id__4_d29e7199
Grund	bv_doc_id__4_d29e7201
der	bv_doc_id__4_d29e7203
Bundesverfassung	bv_doc_id__4_d29e7206
und	bv_doc_id__4_d29e7208
der	bv_doc_id__4_d29e7210
von	bv_doc_id__4_d29e7212
der	bv_doc_id__4_d29e7214
Bundesversammlung	bv_doc_id__4_d29e7216
beschlossenen	bv_doc_id__4_d29e7219
und	bv_doc_id__4_d29e7221
vom	bv_doc_id__4_d29e7223
Bundesrat	bv_doc_id__4_d29e7225
genehmigten	bv_doc_id__4_d29e7227
Gesetze	bv_doc_id__4_d29e7229
ausgeübt	bv_doc_id__4_d29e7232
werden	bv_doc_id__4_d29e7234
<g/>
.	
Art.	bv_doc_id__4_d29e7244
LIII	bv_doc_id__4_d29e7246
<g/>
.	
Die	bv_doc_id__4_d29e7253
Staatsregierung	bv_doc_id__4_d29e7255
wird	bv_doc_id__4_d29e7257
von	bv_doc_id__4_d29e7259
der	bv_doc_id__4_d29e7261
Bundesversammlung	bv_doc_id__4_d29e7264
über	bv_doc_id__4_d29e7266
den	bv_doc_id__4_d29e7268
Gesamtvorschlag	bv_doc_id__4_d29e7270
eines	bv_doc_id__4_d29e7272
besonderen	bv_doc_id__4_d29e7274
Ausschusses	bv_doc_id__4_d29e7277
<g/>
,	
dessen	bv_doc_id__4_d29e7281
Zusammensetzung	bv_doc_id__4_d29e7283
<g/>
,	
Wirkungskreis	bv_doc_id__4_d29e7287
und	bv_doc_id__4_d29e7290
Verfahren	bv_doc_id__4_d29e7292
im	bv_doc_id__4_d29e7294
Geschäftsordnungsgesetze	bv_doc_id__4_d29e7296
geregelt	bv_doc_id__4_d29e7298
ist	bv_doc_id__4_d29e7300
<g/>
,	
in	bv_doc_id__4_d29e7305
namentlicher	bv_doc_id__4_d29e7307
Abstimmung	bv_doc_id__4_d29e7309
gewählt	bv_doc_id__4_d29e7311
<g/>
.	
Die	bv_doc_id__4_d29e7318
Bestallungsurkunden	bv_doc_id__4_d29e7320
des	bv_doc_id__4_d29e7322
Bundeskanzlers	bv_doc_id__4_d29e7324
und	bv_doc_id__4_d29e7326
der	bv_doc_id__4_d29e7329
Staatssekretäre	bv_doc_id__4_d29e7331
sowie	bv_doc_id__4_d29e7333
der	bv_doc_id__4_d29e7335
Unterstaatssekretäre	bv_doc_id__4_d29e7337
werden	bv_doc_id__4_d29e7339
vom	bv_doc_id__4_d29e7342
Bundespräsidenten	bv_doc_id__4_d29e7344
mit	bv_doc_id__4_d29e7346
dem	bv_doc_id__4_d29e7348
Datum	bv_doc_id__4_d29e7350
des	bv_doc_id__4_d29e7352
Tages	bv_doc_id__4_d29e7355
der	bv_doc_id__4_d29e7357
Angelobung	bv_doc_id__4_d29e7359
ausgefertigt	bv_doc_id__4_d29e7361
und	bv_doc_id__4_d29e7363
vom	bv_doc_id__4_d29e7365
neu	bv_doc_id__4_d29e7368
bestellten	bv_doc_id__4_d29e7370
Bundeskanzler	bv_doc_id__4_d29e7372
gegengezeichnet	bv_doc_id__4_d29e7374
<g/>
.	
Art.	bv_doc_id__4_d29e7384
LIV	bv_doc_id__4_d29e7386
<g/>
.	
Bi	bv_doc_id__4_d29e7393
s	bv_doc_id__4_d29e7399
die	bv_doc_id__4_d29e7403
neue	bv_doc_id__4_d29e7405
Bundesregierung	bv_doc_id__4_d29e7407
gebildet	bv_doc_id__4_d29e7410
ist	bv_doc_id__4_d29e7412
<g/>
,	
hat	bv_doc_id__4_d29e7416
der	bv_doc_id__4_d29e7418
Bundespräsident	bv_doc_id__4_d29e7420
entweder	bv_doc_id__4_d29e7423
die	bv_doc_id__4_d29e7425
scheidende	bv_doc_id__4_d29e7427
Regierung	bv_doc_id__4_d29e7429
unter	bv_doc_id__4_d29e7431
dem	bv_doc_id__4_d29e7433
Vorsitz	bv_doc_id__4_d29e7436
des	bv_doc_id__4_d29e7438
bisherigen	bv_doc_id__4_d29e7440
Bundeskanzlers	bv_doc_id__4_d29e7442
oder	bv_doc_id__4_d29e7444
eines	bv_doc_id__4_d29e7446
Staatssekretärs	bv_doc_id__4_d29e7449
mit	bv_doc_id__4_d29e7451
der	bv_doc_id__4_d29e7453
einstweiligen	bv_doc_id__4_d29e7457
Fortführung	bv_doc_id__4_d29e7459
der	bv_doc_id__4_d29e7462
Geschäfte	bv_doc_id__4_d29e7464
zu	bv_doc_id__4_d29e7466
beauftragen	bv_doc_id__4_d29e7468
<g/>
,	
oder	bv_doc_id__4_d29e7472
leitende	bv_doc_id__4_d29e7475
Beamte	bv_doc_id__4_d29e7477
der	bv_doc_id__4_d29e7479
Staatsämter	bv_doc_id__4_d29e7481
unter	bv_doc_id__4_d29e7483
dem	bv_doc_id__4_d29e7485
Vorsitz	bv_doc_id__4_d29e7488
eines	bv_doc_id__4_d29e7490
dieser	bv_doc_id__4_d29e7492
leitenden	bv_doc_id__4_d29e7494
Beamten	bv_doc_id__4_d29e7496
oder	bv_doc_id__4_d29e7498
eines	bv_doc_id__4_d29e7501
eigens	bv_doc_id__4_d29e7503
hiezu	bv_doc_id__4_d29e7505
bestellten	bv_doc_id__4_d29e7507
Beamten	bv_doc_id__4_d29e7509
mit	bv_doc_id__4_d29e7511
der	bv_doc_id__4_d29e7514
einstweiligen	bv_doc_id__4_d29e7516
Leitung	bv_doc_id__4_d29e7518
der	bv_doc_id__4_d29e7520
Verwaltung	bv_doc_id__4_d29e7522
zu	bv_doc_id__4_d29e7524
betreuen	bv_doc_id__4_d29e7527
<g/>
.	
Art.	bv_doc_id__4_d29e7537
LV	bv_doc_id__4_d29e7539
<g/>
.	
Versagt	bv_doc_id__4_d29e7546
die	bv_doc_id__4_d29e7548
Bundesversammlung	bv_doc_id__4_d29e7550
oder	bv_doc_id__4_d29e7552
der	bv_doc_id__4_d29e7554
Bundesrat	bv_doc_id__4_d29e7557
der	bv_doc_id__4_d29e7559
Bundesregierung	bv_doc_id__4_d29e7561
oder	bv_doc_id__4_d29e7563
einzelnen	bv_doc_id__4_d29e7565
Mitgieder	bv_doc_id__4_d29e7567
n	bv_doc_id__4_d29e7574
derselben	bv_doc_id__4_d29e7578
durch	bv_doc_id__4_d29e7580
ausdrückliche	bv_doc_id__4_d29e7582
Entschliessung	bv_doc_id__4_d29e7584
das	bv_doc_id__4_d29e7586
Vertrauen	bv_doc_id__4_d29e7589
<g/>
,	
so	bv_doc_id__4_d29e7593
ist	bv_doc_id__4_d29e7595
eine	bv_doc_id__4_d29e7597
neue	bv_doc_id__4_d29e7599
Bundesregierung	bv_doc_id__4_d29e7602
zu	bv_doc_id__4_d29e7604
bestellen	bv_doc_id__4_d29e7606
<g/>
,	
bezw	bv_doc_id__4_d29e7610
<g/>
.	
der	bv_doc_id__4_d29e7615
betreffende	bv_doc_id__4_d29e7617
Staatssekretär	bv_doc_id__4_d29e7619
seines	bv_doc_id__4_d29e7621
Amtes	bv_doc_id__4_d29e7623
zu	bv_doc_id__4_d29e7625
entheben	bv_doc_id__4_d29e7628
<g/>
.	
Zu	bv_doc_id__4_d29e7635
einem	bv_doc_id__4_d29e7637
Beschlusse	bv_doc_id__4_d29e7639
der	bv_doc_id__4_d29e7641
Bundesversammlung	bv_doc_id__4_d29e7643
<g/>
,	
mit	bv_doc_id__4_d29e7648
welchem	bv_doc_id__4_d29e7650
das	bv_doc_id__4_d29e7652
Vertrauen	bv_doc_id__4_d29e7654
versagt	bv_doc_id__4_d29e7656
wird	bv_doc_id__4_d29e7659
<g/>
,	
ist	bv_doc_id__4_d29e7663
die	bv_doc_id__4_d29e7665
Anwesenheit	bv_doc_id__4_d29e7667
der	bv_doc_id__4_d29e7669
Hälfte	bv_doc_id__4_d29e7672
der	bv_doc_id__4_d29e7674
Mitglieder	bv_doc_id__4_d29e7676
der	bv_doc_id__4_d29e7678
Bundesversammlung	bv_doc_id__4_d29e7680
erforderlich	bv_doc_id__4_d29e7682
<g/>
.	
Doch	bv_doc_id__4_d29e7687
ist	bv_doc_id__4_d29e7689
<g/>
,	
wenn	bv_doc_id__4_d29e7693
<g/>
.	
<g/>
.	
<g/>
.	
Mitglieder	bv_doc_id__4_d29e7702
es	bv_doc_id__4_d29e7704
verlangen	bv_doc_id__4_d29e7706
<g/>
,	
die	bv_doc_id__4_d29e7711
Abstimmung	bv_doc_id__4_d29e7713
auf	bv_doc_id__4_d29e7715
den	bv_doc_id__4_d29e7717
zweitnächsten	bv_doc_id__4_d29e7719
Werktag	bv_doc_id__4_d29e7721
zu	bv_doc_id__4_d29e7724
vertagen	bv_doc_id__4_d29e7726
<g/>
.	
Eine	bv_doc_id__4_d29e7730
neuerliche	bv_doc_id__4_d29e7732
Vertagung	bv_doc_id__4_d29e7734
der	bv_doc_id__4_d29e7737
Abstimmung	bv_doc_id__4_d29e7739
kann	bv_doc_id__4_d29e7741
nur	bv_doc_id__4_d29e7743
auf	bv_doc_id__4_d29e7745
Beschluss	bv_doc_id__4_d29e7747
der	bv_doc_id__4_d29e7750
Bundesversammlung	bv_doc_id__4_d29e7752
erfolgen	bv_doc_id__4_d29e7754
<g/>
.	
Zu	bv_doc_id__4_d29e7761
einem	bv_doc_id__4_d29e7763
Beschlusse	bv_doc_id__4_d29e7765
des	bv_doc_id__4_d29e7767
Bundesrates	bv_doc_id__4_d29e7769
<g/>
,	
mit	bv_doc_id__4_d29e7774
welchem	bv_doc_id__4_d29e7776
das	bv_doc_id__4_d29e7778
Vertrauen	bv_doc_id__4_d29e7780
versagt	bv_doc_id__4_d29e7782
wird	bv_doc_id__4_d29e7785
<g/>
,	
ist	bv_doc_id__4_d29e7789
die	bv_doc_id__4_d29e7791
Anwesenheit	bv_doc_id__4_d29e7793
mindestens	bv_doc_id__4_d29e7795
eines	bv_doc_id__4_d29e7798
Vertreters	bv_doc_id__4_d29e7800
eines	bv_doc_id__4_d29e7802
jeden	bv_doc_id__4_d29e7804
Landes	bv_doc_id__4_d29e7806
erforderlich	bv_doc_id__4_d29e7808
<g/>
.	
Die	bv_doc_id__4_d29e7816
gesamte	bv_doc_id__4_d29e7818
Bundesregierung	bv_doc_id__4_d29e7820
und	bv_doc_id__4_d29e7822
die	bv_doc_id__4_d29e7824
einzelnen	bv_doc_id__4_d29e7827
Mitglieder	bv_doc_id__4_d29e7829
derselben	bv_doc_id__4_d29e7831
werden	bv_doc_id__4_d29e7833
in	bv_doc_id__4_d29e7835
den	bv_doc_id__4_d29e7837
gesetzlich	bv_doc_id__4_d29e7840
bestimmten	bv_doc_id__4_d29e7842
Fällen	bv_doc_id__4_d29e7844
oder	bv_doc_id__4_d29e7846
über	bv_doc_id__4_d29e7848
ihren	bv_doc_id__4_d29e7850
Wunsch	bv_doc_id__4_d29e7853
vom	bv_doc_id__4_d29e7855
Bundespräsidenten	bv_doc_id__4_d29e7857
ihres	bv_doc_id__4_d29e7859
Amtes	bv_doc_id__4_d29e7861
enthoben	bv_doc_id__4_d29e7863
<g/>
.	
Art.	bv_doc_id__4_d29e7874
