<doc id="bv_doc_id__3" attrs="word lemma type">
Erster	bv_doc_id__3_d20e504
dem	bv_doc_id__3_d20e7141
Bundestage	bv_doc_id__3_d20e7143
verantwortlich	bv_doc_id__3_d20e7145
<g/>
.	
Art.	bv_doc_id__3_d20e7155
54.	bv_doc_id__3_d20e7157
Zur	bv_doc_id__3_d20e7162
Durchführung	bv_doc_id__3_d20e7164
der	bv_doc_id__3_d20e7166
Aufgaben	bv_doc_id__3_d20e7168
der	bv_doc_id__3_d20e7170
Bundesverwaltung	bv_doc_id__3_d20e7173
sind	bv_doc_id__3_d20e7175
die	bv_doc_id__3_d20e7177
Bundeskanzlei	bv_doc_id__3_d20e7179
und	bv_doc_id__3_d20e7181
folgende	bv_doc_id__3_d20e7183
Bundesämter	bv_doc_id__3_d20e7186
berufen	bv_doc_id__3_d20e7188
<g/>
:	
<g/>
.	
<g/>
.	
<g/>
.	
Die	bv_doc_id__3_d20e7201
Bundeskanzlei	bv_doc_id__3_d20e7203
steht	bv_doc_id__3_d20e7205
unter	bv_doc_id__3_d20e7207
der	bv_doc_id__3_d20e7209
Leitung	bv_doc_id__3_d20e7212
des	bv_doc_id__3_d20e7214
Bundeskanzlers	bv_doc_id__3_d20e7216
<g/>
,	
jedes	bv_doc_id__3_d20e7220
Bundesamt	bv_doc_id__3_d20e7222
unter	bv_doc_id__3_d20e7225
der	bv_doc_id__3_d20e7227
Leitung	bv_doc_id__3_d20e7229
eines	bv_doc_id__3_d20e7231
Staatssekretärs	bv_doc_id__3_d20e7233
<g/>
.	
Aenderung	bv_doc_id__3_d20e7240
des	bv_doc_id__3_d20e7242
Wirkungskreises	bv_doc_id__3_d20e7244
und	bv_doc_id__3_d20e7246
der	bv_doc_id__3_d20e7248
Zahl	bv_doc_id__3_d20e7251
der	bv_doc_id__3_d20e7253
Bundesämter	bv_doc_id__3_d20e7255
erfolgt	bv_doc_id__3_d20e7257
durch	bv_doc_id__3_d20e7259
einfaches	bv_doc_id__3_d20e7261
Gesetz	bv_doc_id__3_d20e7264
<g/>
.	
Art.	bv_doc_id__3_d20e7274
55.	bv_doc_id__3_d20e7276
Zur	bv_doc_id__3_d20e7281
Vertretung	bv_doc_id__3_d20e7283
des	bv_doc_id__3_d20e7285
Bundeskanzlers	bv_doc_id__3_d20e7287
ist	bv_doc_id__3_d20e7289
ein	bv_doc_id__3_d20e7292
Vizekanzler	bv_doc_id__3_d20e7294
berufen	bv_doc_id__3_d20e7296
<g/>
.	
Art.	bv_doc_id__3_d20e7306
56.	bv_doc_id__3_d20e7308
Der	bv_doc_id__3_d20e7313
Bundeskanzler	bv_doc_id__3_d20e7315
<g/>
,	
der	bv_doc_id__3_d20e7319
Vizekanzler	bv_doc_id__3_d20e7321
oder	bv_doc_id__3_d20e7326
ein	bv_doc_id__3_d20e7328
Staatssekretär	bv_doc_id__3_d20e7330
kann	bv_doc_id__3_d20e7332
auch	bv_doc_id__3_d20e7334
mit	bv_doc_id__3_d20e7337
der	bv_doc_id__3_d20e7339
Führung	bv_doc_id__3_d20e7341
eines	bv_doc_id__3_d20e7343
ihm	bv_doc_id__3_d20e7345
nicht	bv_doc_id__3_d20e7347
nach	bv_doc_id__3_d20e7350
Art.	bv_doc_id__3_d20e7352
<g/>
.	
<g/>
.	
unterstellten	bv_doc_id__3_d20e7358
Bundesamtes	bv_doc_id__3_d20e7360
betraut	bv_doc_id__3_d20e7363
werden	bv_doc_id__3_d20e7365
<g/>
.	
Auch	bv_doc_id__3_d20e7372
können	bv_doc_id__3_d20e7374
Staatssekretäre	bv_doc_id__3_d20e7376
ohne	bv_doc_id__3_d20e7378
gleichzeitige	bv_doc_id__3_d20e7380
Betrauung	bv_doc_id__3_d20e7383
mit	bv_doc_id__3_d20e7385
der	bv_doc_id__3_d20e7387
Führung	bv_doc_id__3_d20e7389
eines	bv_doc_id__3_d20e7391
Bundesamtes	bv_doc_id__3_d20e7393
bestellt	bv_doc_id__3_d20e7396
werden	bv_doc_id__3_d20e7398
<g/>
.	
In	bv_doc_id__3_d20e7405
jedem	bv_doc_id__3_d20e7407
Bundesamte	bv_doc_id__3_d20e7409
wird	bv_doc_id__3_d20e7411
dem	bv_doc_id__3_d20e7413
verantwortlichen	bv_doc_id__3_d20e7416
Leiter	bv_doc_id__3_d20e7418
zur	bv_doc_id__3_d20e7420
Wahrung	bv_doc_id__3_d20e7422
der	bv_doc_id__3_d20e7424
E	bv_doc_id__3_d20e7430
inheit	bv_doc_id__3_d20e7435
und	bv_doc_id__3_d20e7437
Stetigkeit	bv_doc_id__3_d20e7439
des	bv_doc_id__3_d20e7441
Geschäftsganges	bv_doc_id__3_d20e7443
ein	bv_doc_id__3_d20e7445
Beamter	bv_doc_id__3_d20e7448
zur	bv_doc_id__3_d20e7450
Seite	bv_doc_id__3_d20e7452
gestellt	bv_doc_id__3_d20e7454
<g/>
,	
der	bv_doc_id__3_d20e7458
den	bv_doc_id__3_d20e7461
Amtstitel	bv_doc_id__3_d20e7463
eines	bv_doc_id__3_d20e7465
Bundesamtsdirektors	bv_doc_id__3_d20e7467
führt	bv_doc_id__3_d20e7469
<g/>
.	
Art.	bv_doc_id__3_d20e7479
57.	bv_doc_id__3_d20e7481
Ueber	bv_doc_id__3_d20e7486
das	bv_doc_id__3_d20e7488
Bundesheer	bv_doc_id__3_d20e7490
verfügt	bv_doc_id__3_d20e7492
die	bv_doc_id__3_d20e7494
Bundesregierung	bv_doc_id__3_d20e7497
<g/>
.	
Sie	bv_doc_id__3_d20e7501
übt	bv_doc_id__3_d20e7503
die	bv_doc_id__3_d20e7505
Befehlsgewalt	bv_doc_id__3_d20e7507
ausschlie	bv_doc_id__3_d20e7510
ß	bv_doc_id__3_d20e7516
lich	bv_doc_id__3_d20e7520
durch	bv_doc_id__3_d20e7522
die	bv_doc_id__3_d20e7524
Befehlshaber	bv_doc_id__3_d20e7526
aus	bv_doc_id__3_d20e7529
<g/>
,	
welche	bv_doc_id__3_d20e7533
ihr	bv_doc_id__3_d20e7535
verantwortlich	bv_doc_id__3_d20e7537
sind	bv_doc_id__3_d20e7539
<g/>
.	
2.)	bv_doc_id__3_d20e6353
Die	bv_doc_id__3_d20e6355
Bundesregierung	bv_doc_id__3_d20e6357
<g/>
.	
Art.	bv_doc_id__3_d20e6366
49.	bv_doc_id__3_d20e6368
Mit	bv_doc_id__3_d20e6373
der	bv_doc_id__3_d20e6375
Ausübung	bv_doc_id__3_d20e6377
der	bv_doc_id__3_d20e6379
Regierungs-	bv_doc_id__3_d20e6381
und	bv_doc_id__3_d20e6384
Vollzugsgewalt	bv_doc_id__3_d20e6386
des	bv_doc_id__3_d20e6388
Bundes	bv_doc_id__3_d20e6390
sind	bv_doc_id__3_d20e6392
<g/>
,	
soweit	bv_doc_id__3_d20e6397
diese	bv_doc_id__3_d20e6399
nicht	bv_doc_id__3_d20e6401
dem	bv_doc_id__3_d20e6403
Bundespräsidenten	bv_doc_id__3_d20e6405
übertragen	bv_doc_id__3_d20e6407
ist	bv_doc_id__3_d20e6410
<g/>
,	
der	bv_doc_id__3_d20e6414
Bundeskanzler	bv_doc_id__3_d20e6416
<g/>
,	
der	bv_doc_id__3_d20e6420
Vizekanzler	bv_doc_id__3_d20e6423
und	bv_doc_id__3_d20e6425
die	bv_doc_id__3_d20e6427
Staatssekretäre	bv_doc_id__3_d20e6429
betraut	bv_doc_id__3_d20e6431
<g/>
.	
Sie	bv_doc_id__3_d20e6438
bilden	bv_doc_id__3_d20e6440
in	bv_doc_id__3_d20e6442
ihrer	bv_doc_id__3_d20e6444
Gesamtheit	bv_doc_id__3_d20e6446
die	bv_doc_id__3_d20e6449
Bundesregierung	bv_doc_id__3_d20e6451
unter	bv_doc_id__3_d20e6453
dem	bv_doc_id__3_d20e6455
Vorsitze	bv_doc_id__3_d20e6457
des	bv_doc_id__3_d20e6459
Bundeskanzlers	bv_doc_id__3_d20e6462
<g/>
.	
Die	bv_doc_id__3_d20e6469
Regierungs-	bv_doc_id__3_d20e6471
und	bv_doc_id__3_d20e6473
Vollzugsgewalt	bv_doc_id__3_d20e6475
des	bv_doc_id__3_d20e6477
Bundes	bv_doc_id__3_d20e6480
darf	bv_doc_id__3_d20e6482
nur	bv_doc_id__3_d20e6484
auf	bv_doc_id__3_d20e6486
Grund	bv_doc_id__3_d20e6488
der	bv_doc_id__3_d20e6490
Bundesverfassung	bv_doc_id__3_d20e6493
und	bv_doc_id__3_d20e6495
der	bv_doc_id__3_d20e6497
von	bv_doc_id__3_d20e6499
dem	bv_doc_id__3_d20e6501
Bundestage	bv_doc_id__3_d20e6503
beschlossenen	bv_doc_id__3_d20e6506
Gesetze	bv_doc_id__3_d20e6508
ausgeübt	bv_doc_id__3_d20e6510
werden	bv_doc_id__3_d20e6512
<g/>
.	
Jede	bv_doc_id__3_d20e6519
Behörde	bv_doc_id__3_d20e6521
kann	bv_doc_id__3_d20e6523
im	bv_doc_id__3_d20e6525
Rahmen	bv_doc_id__3_d20e6527
der	bv_doc_id__3_d20e6530
Gesetze	bv_doc_id__3_d20e6532
innerhalb	bv_doc_id__3_d20e6534
ihres	bv_doc_id__3_d20e6536
Wirkungskreises	bv_doc_id__3_d20e6538
Vollzugsanweisungen	bv_doc_id__3_d20e6540
erlassen	bv_doc_id__3_d20e6543
<g/>
.	
Art.	bv_doc_id__3_d20e6366
49.	bv_doc_id__3_d20e6368
Mit	bv_doc_id__3_d20e6373
der	bv_doc_id__3_d20e6375
Ausübung	bv_doc_id__3_d20e6377
der	bv_doc_id__3_d20e6379
Regierungs-	bv_doc_id__3_d20e6381
und	bv_doc_id__3_d20e6384
Vollzugsgewalt	bv_doc_id__3_d20e6386
des	bv_doc_id__3_d20e6388
Bundes	bv_doc_id__3_d20e6390
sind	bv_doc_id__3_d20e6392
<g/>
,	
soweit	bv_doc_id__3_d20e6397
diese	bv_doc_id__3_d20e6399
nicht	bv_doc_id__3_d20e6401
dem	bv_doc_id__3_d20e6403
Bundespräsidenten	bv_doc_id__3_d20e6405
übertragen	bv_doc_id__3_d20e6407
ist	bv_doc_id__3_d20e6410
<g/>
,	
der	bv_doc_id__3_d20e6414
Bundeskanzler	bv_doc_id__3_d20e6416
<g/>
,	
der	bv_doc_id__3_d20e6420
Vizekanzler	bv_doc_id__3_d20e6423
und	bv_doc_id__3_d20e6425
die	bv_doc_id__3_d20e6427
Staatssekretäre	bv_doc_id__3_d20e6429
betraut	bv_doc_id__3_d20e6431
<g/>
.	
Sie	bv_doc_id__3_d20e6438
bilden	bv_doc_id__3_d20e6440
in	bv_doc_id__3_d20e6442
ihrer	bv_doc_id__3_d20e6444
Gesamtheit	bv_doc_id__3_d20e6446
die	bv_doc_id__3_d20e6449
Bundesregierung	bv_doc_id__3_d20e6451
unter	bv_doc_id__3_d20e6453
dem	bv_doc_id__3_d20e6455
Vorsitze	bv_doc_id__3_d20e6457
des	bv_doc_id__3_d20e6459
Bundeskanzlers	bv_doc_id__3_d20e6462
<g/>
.	
Die	bv_doc_id__3_d20e6469
Regierungs-	bv_doc_id__3_d20e6471
und	bv_doc_id__3_d20e6473
Vollzugsgewalt	bv_doc_id__3_d20e6475
des	bv_doc_id__3_d20e6477
Bundes	bv_doc_id__3_d20e6480
darf	bv_doc_id__3_d20e6482
nur	bv_doc_id__3_d20e6484
auf	bv_doc_id__3_d20e6486
Grund	bv_doc_id__3_d20e6488
der	bv_doc_id__3_d20e6490
Bundesverfassung	bv_doc_id__3_d20e6493
und	bv_doc_id__3_d20e6495
der	bv_doc_id__3_d20e6497
von	bv_doc_id__3_d20e6499
dem	bv_doc_id__3_d20e6501
Bundestage	bv_doc_id__3_d20e6503
beschlossenen	bv_doc_id__3_d20e6506
Gesetze	bv_doc_id__3_d20e6508
ausgeübt	bv_doc_id__3_d20e6510
werden	bv_doc_id__3_d20e6512
<g/>
.	
Jede	bv_doc_id__3_d20e6519
Behörde	bv_doc_id__3_d20e6521
kann	bv_doc_id__3_d20e6523
im	bv_doc_id__3_d20e6525
Rahmen	bv_doc_id__3_d20e6527
der	bv_doc_id__3_d20e6530
Gesetze	bv_doc_id__3_d20e6532
innerhalb	bv_doc_id__3_d20e6534
ihres	bv_doc_id__3_d20e6536
Wirkungskreises	bv_doc_id__3_d20e6538
Vollzugsanweisungen	bv_doc_id__3_d20e6540
erlassen	bv_doc_id__3_d20e6543
<g/>
.	
Art.	bv_doc_id__3_d20e6553
50.	bv_doc_id__3_d20e6555
Die	bv_doc_id__3_d20e6560
Bundesregierung	bv_doc_id__3_d20e6562
wird	bv_doc_id__3_d20e6564
von	bv_doc_id__3_d20e6566
der	bv_doc_id__3_d20e6568
Bundesversammlung	bv_doc_id__3_d20e6571
über	bv_doc_id__3_d20e6573
den	bv_doc_id__3_d20e6575
Gesamtvorschlag	bv_doc_id__3_d20e6577
eines	bv_doc_id__3_d20e6579
besonderen	bv_doc_id__3_d20e6581
Ausschusses	bv_doc_id__3_d20e6584
<g/>
,	
dessen	bv_doc_id__3_d20e6588
Zusammensetzung	bv_doc_id__3_d20e6590
<g/>
,	
Wirkungskreis	bv_doc_id__3_d20e6594
und	bv_doc_id__3_d20e6597
Verfahren	bv_doc_id__3_d20e6599
im	bv_doc_id__3_d20e6601
Geschäftsordnungsgesetze	bv_doc_id__3_d20e6603
geregelt	bv_doc_id__3_d20e6605
ist	bv_doc_id__3_d20e6607
<g/>
,	
in	bv_doc_id__3_d20e6612
namentlicher	bv_doc_id__3_d20e6614
Abstimmung	bv_doc_id__3_d20e6616
gewählt	bv_doc_id__3_d20e6618
<g/>
.	
Die	bv_doc_id__3_d20e6627
Bestallungsurkunden	bv_doc_id__3_d20e6629
des	bv_doc_id__3_d20e6631
Bundeskanzlers	bv_doc_id__3_d20e6633
und	bv_doc_id__3_d20e6636
der	bv_doc_id__3_d20e6638
Staatssekretäre	bv_doc_id__3_d20e6640
werden	bv_doc_id__3_d20e6642
vom	bv_doc_id__3_d20e6644
Bundespräsidenten	bv_doc_id__3_d20e6646
mit	bv_doc_id__3_d20e6649
dem	bv_doc_id__3_d20e6651
Datum	bv_doc_id__3_d20e6653
des	bv_doc_id__3_d20e6655
Tages	bv_doc_id__3_d20e6657
der	bv_doc_id__3_d20e6659
Angelobung	bv_doc_id__3_d20e6662
ausgefertigt	bv_doc_id__3_d20e6664
und	bv_doc_id__3_d20e6666
von	bv_doc_id__3_d20e6668
dem	bv_doc_id__3_d20e6670
neu	bv_doc_id__3_d20e6672
bestellten	bv_doc_id__3_d20e6675
Bundeskanzler	bv_doc_id__3_d20e6677
gegengezeichnet	bv_doc_id__3_d20e6679
<g/>
.	
Art.	bv_doc_id__3_d20e6553
50.	bv_doc_id__3_d20e6555
Die	bv_doc_id__3_d20e6560
Bundesregierung	bv_doc_id__3_d20e6562
wird	bv_doc_id__3_d20e6564
von	bv_doc_id__3_d20e6566
der	bv_doc_id__3_d20e6568
Bundesversammlung	bv_doc_id__3_d20e6571
über	bv_doc_id__3_d20e6573
den	bv_doc_id__3_d20e6575
Gesamtvorschlag	bv_doc_id__3_d20e6577
eines	bv_doc_id__3_d20e6579
besonderen	bv_doc_id__3_d20e6581
Ausschusses	bv_doc_id__3_d20e6584
<g/>
,	
dessen	bv_doc_id__3_d20e6588
Zusammensetzung	bv_doc_id__3_d20e6590
<g/>
,	
Wirkungskreis	bv_doc_id__3_d20e6594
und	bv_doc_id__3_d20e6597
Verfahren	bv_doc_id__3_d20e6599
im	bv_doc_id__3_d20e6601
Geschäftsordnungsgesetze	bv_doc_id__3_d20e6603
geregelt	bv_doc_id__3_d20e6605
ist	bv_doc_id__3_d20e6607
<g/>
,	
in	bv_doc_id__3_d20e6612
namentlicher	bv_doc_id__3_d20e6614
Abstimmung	bv_doc_id__3_d20e6616
gewählt	bv_doc_id__3_d20e6618
<g/>
.	
Die	bv_doc_id__3_d20e6627
Bestallungsurkunden	bv_doc_id__3_d20e6629
des	bv_doc_id__3_d20e6631
Bundeskanzlers	bv_doc_id__3_d20e6633
und	bv_doc_id__3_d20e6636
der	bv_doc_id__3_d20e6638
Staatssekretäre	bv_doc_id__3_d20e6640
werden	bv_doc_id__3_d20e6642
vom	bv_doc_id__3_d20e6644
Bundespräsidenten	bv_doc_id__3_d20e6646
mit	bv_doc_id__3_d20e6649
dem	bv_doc_id__3_d20e6651
Datum	bv_doc_id__3_d20e6653
des	bv_doc_id__3_d20e6655
Tages	bv_doc_id__3_d20e6657
der	bv_doc_id__3_d20e6659
Angelobung	bv_doc_id__3_d20e6662
ausgefertigt	bv_doc_id__3_d20e6664
und	bv_doc_id__3_d20e6666
von	bv_doc_id__3_d20e6668
dem	bv_doc_id__3_d20e6670
neu	bv_doc_id__3_d20e6672
bestellten	bv_doc_id__3_d20e6675
Bundeskanzler	bv_doc_id__3_d20e6677
gegengezeichnet	bv_doc_id__3_d20e6679
<g/>
.	
Art.	bv_doc_id__3_d20e6689
51.	bv_doc_id__3_d20e6691
Bis	bv_doc_id__3_d20e6696
die	bv_doc_id__3_d20e6698
neue	bv_doc_id__3_d20e6700
Bundesregierung	bv_doc_id__3_d20e6702
gebildet	bv_doc_id__3_d20e6704
ist	bv_doc_id__3_d20e6707
<g/>
,	
hat	bv_doc_id__3_d20e6711
der	bv_doc_id__3_d20e6713
Bundespräsident	bv_doc_id__3_d20e6715
entweder	bv_doc_id__3_d20e6717
die	bv_doc_id__3_d20e6720
scheidende	bv_doc_id__3_d20e6722
Regierung	bv_doc_id__3_d20e6724
unter	bv_doc_id__3_d20e6726
dem	bv_doc_id__3_d20e6728
Vorsitz	bv_doc_id__3_d20e6730
des	bv_doc_id__3_d20e6733
bisherigen	bv_doc_id__3_d20e6735
Bundeskanzlers	bv_doc_id__3_d20e6737
oder	bv_doc_id__3_d20e6739
eines	bv_doc_id__3_d20e6741
Staatssekretärs	bv_doc_id__3_d20e6743
mit	bv_doc_id__3_d20e6746
der	bv_doc_id__3_d20e6748
einstweiligen	bv_doc_id__3_d20e6750
Fortführung	bv_doc_id__3_d20e6752
der	bv_doc_id__3_d20e6754
Geschäfte	bv_doc_id__3_d20e6756
zu	bv_doc_id__3_d20e6759
beauftragen	bv_doc_id__3_d20e6761
oder	bv_doc_id__3_d20e6763
leitende	bv_doc_id__3_d20e6765
Beamte	bv_doc_id__3_d20e6767
der	bv_doc_id__3_d20e6769
Staatsämter	bv_doc_id__3_d20e6772
unter	bv_doc_id__3_d20e6774
dem	bv_doc_id__3_d20e6776
Vorsitz	bv_doc_id__3_d20e6778
eines	bv_doc_id__3_d20e6780
zu	bv_doc_id__3_d20e6782
leitenden	bv_doc_id__3_d20e6785
Beamten	bv_doc_id__3_d20e6787
oder	bv_doc_id__3_d20e6789
eines	bv_doc_id__3_d20e6791
eigens	bv_doc_id__3_d20e6793
hiezu	bv_doc_id__3_d20e6795
bestellten	bv_doc_id__3_d20e6798
Beamten	bv_doc_id__3_d20e6800
mit	bv_doc_id__3_d20e6802
der	bv_doc_id__3_d20e6804
einstweiligen	bv_doc_id__3_d20e6806
Leitung	bv_doc_id__3_d20e6808
der	bv_doc_id__3_d20e6811
Verwaltung	bv_doc_id__3_d20e6813
zu	bv_doc_id__3_d20e6815
betrauen	bv_doc_id__3_d20e6817
<g/>
.	
Art.	bv_doc_id__3_d20e6689
51.	bv_doc_id__3_d20e6691
Bis	bv_doc_id__3_d20e6696
die	bv_doc_id__3_d20e6698
neue	bv_doc_id__3_d20e6700
Bundesregierung	bv_doc_id__3_d20e6702
gebildet	bv_doc_id__3_d20e6704
ist	bv_doc_id__3_d20e6707
<g/>
,	
hat	bv_doc_id__3_d20e6711
der	bv_doc_id__3_d20e6713
Bundespräsident	bv_doc_id__3_d20e6715
entweder	bv_doc_id__3_d20e6717
die	bv_doc_id__3_d20e6720
scheidende	bv_doc_id__3_d20e6722
Regierung	bv_doc_id__3_d20e6724
unter	bv_doc_id__3_d20e6726
dem	bv_doc_id__3_d20e6728
Vorsitz	bv_doc_id__3_d20e6730
des	bv_doc_id__3_d20e6733
bisherigen	bv_doc_id__3_d20e6735
Bundeskanzlers	bv_doc_id__3_d20e6737
oder	bv_doc_id__3_d20e6739
eines	bv_doc_id__3_d20e6741
Staatssekretärs	bv_doc_id__3_d20e6743
mit	bv_doc_id__3_d20e6746
der	bv_doc_id__3_d20e6748
einstweiligen	bv_doc_id__3_d20e6750
Fortführung	bv_doc_id__3_d20e6752
der	bv_doc_id__3_d20e6754
Geschäfte	bv_doc_id__3_d20e6756
zu	bv_doc_id__3_d20e6759
beauftragen	bv_doc_id__3_d20e6761
oder	bv_doc_id__3_d20e6763
leitende	bv_doc_id__3_d20e6765
Beamte	bv_doc_id__3_d20e6767
der	bv_doc_id__3_d20e6769
Staatsämter	bv_doc_id__3_d20e6772
unter	bv_doc_id__3_d20e6774
dem	bv_doc_id__3_d20e6776
Vorsitz	bv_doc_id__3_d20e6778
eines	bv_doc_id__3_d20e6780
zu	bv_doc_id__3_d20e6782
leitenden	bv_doc_id__3_d20e6785
Beamten	bv_doc_id__3_d20e6787
oder	bv_doc_id__3_d20e6789
eines	bv_doc_id__3_d20e6791
eigens	bv_doc_id__3_d20e6793
hiezu	bv_doc_id__3_d20e6795
bestellten	bv_doc_id__3_d20e6798
Beamten	bv_doc_id__3_d20e6800
mit	bv_doc_id__3_d20e6802
der	bv_doc_id__3_d20e6804
einstweiligen	bv_doc_id__3_d20e6806
Leitung	bv_doc_id__3_d20e6808
der	bv_doc_id__3_d20e6811
Verwaltung	bv_doc_id__3_d20e6813
zu	bv_doc_id__3_d20e6815
betrauen	bv_doc_id__3_d20e6817
<g/>
.	
Art.	bv_doc_id__3_d20e6827
52.	bv_doc_id__3_d20e6829
Versagt	bv_doc_id__3_d20e6834
der	bv_doc_id__3_d20e6836
Bundestag	bv_doc_id__3_d20e6838
der	bv_doc_id__3_d20e6840
Bundesregierung	bv_doc_id__3_d20e6842
oder	bv_doc_id__3_d20e6845
einzelne	bv_doc_id__3_d20e6847
Mitglieder	bv_doc_id__3_d20e6849
derselben	bv_doc_id__3_d20e6851
durch	bv_doc_id__3_d20e6853
ausdrückliche	bv_doc_id__3_d20e6855
Entschließung	bv_doc_id__3_d20e6858
das	bv_doc_id__3_d20e6860
Vertrauen	bv_doc_id__3_d20e6862
<g/>
,	
so	bv_doc_id__3_d20e6866
ist	bv_doc_id__3_d20e6868
eine	bv_doc_id__3_d20e6871
neue	bv_doc_id__3_d20e6873
Bundesregierung	bv_doc_id__3_d20e6875
zu	bv_doc_id__3_d20e6877
bestellen	bv_doc_id__3_d20e6879
<g/>
,	
bezw	bv_doc_id__3_d20e6884
<g/>
.	
der	bv_doc_id__3_d20e6888
betreffende	bv_doc_id__3_d20e6890
Staatssekretär	bv_doc_id__3_d20e6892
seines	bv_doc_id__3_d20e6894
Amtes	bv_doc_id__3_d20e6897
zu	bv_doc_id__3_d20e6899
entheben	bv_doc_id__3_d20e6901
<g/>
.	
Zu	bv_doc_id__3_d20e6908
einem	bv_doc_id__3_d20e6910
Beschlusse	bv_doc_id__3_d20e6912
des	bv_doc_id__3_d20e6914
Bundestages	bv_doc_id__3_d20e6916
mit	bv_doc_id__3_d20e6919
welchem	bv_doc_id__3_d20e6921
das	bv_doc_id__3_d20e6923
Vertrauen	bv_doc_id__3_d20e6925
versagt	bv_doc_id__3_d20e6927
wird	bv_doc_id__3_d20e6929
<g/>
,	
ist	bv_doc_id__3_d20e6934
die	bv_doc_id__3_d20e6936
Anwesenheit	bv_doc_id__3_d20e6938
der	bv_doc_id__3_d20e6940
Hälfte	bv_doc_id__3_d20e6942
der	bv_doc_id__3_d20e6945
Mitglieder	bv_doc_id__3_d20e6947
des	bv_doc_id__3_d20e6949
Bundestages	bv_doc_id__3_d20e6951
erforderlich	bv_doc_id__3_d20e6953
<g/>
.	
Doch	bv_doc_id__3_d20e6958
ist	bv_doc_id__3_d20e6960
<g/>
,	
wenn	bv_doc_id__3_d20e6964
<g/>
.	
<g/>
.	
<g/>
.	
Mitglieder	bv_doc_id__3_d20e6973
es	bv_doc_id__3_d20e6975
ver-	bv_doc_id__3_d20e6977
langen	bv_doc_id__3_d20e6981
<g/>
,	
die	bv_doc_id__3_d20e6986
Abstimmung	bv_doc_id__3_d20e6988
auf	bv_doc_id__3_d20e6990
den	bv_doc_id__3_d20e6992
zweitnächsten	bv_doc_id__3_d20e6994
Werktag	bv_doc_id__3_d20e6997
zu	bv_doc_id__3_d20e6999
vertagen	bv_doc_id__3_d20e7001
<g/>
.	
Eine	bv_doc_id__3_d20e7005
neuerliche	bv_doc_id__3_d20e7007
Vertagung	bv_doc_id__3_d20e7010
der	bv_doc_id__3_d20e7012
Abstimmung	bv_doc_id__3_d20e7014
kann	bv_doc_id__3_d20e7016
nur	bv_doc_id__3_d20e7018
auf	bv_doc_id__3_d20e7020
Beschluß	bv_doc_id__3_d20e7023
des	bv_doc_id__3_d20e7025
Bundestages	bv_doc_id__3_d20e7027
erfolgen	bv_doc_id__3_d20e7029
<g/>
.	
Die	bv_doc_id__3_d20e7036
gesamte	bv_doc_id__3_d20e7038
Bundesregierung	bv_doc_id__3_d20e7040
und	bv_doc_id__3_d20e7042
die	bv_doc_id__3_d20e7044
einzelnen	bv_doc_id__3_d20e7047
Mitglieder	bv_doc_id__3_d20e7049
derselben	bv_doc_id__3_d20e7051
werden	bv_doc_id__3_d20e7053
in	bv_doc_id__3_d20e7055
den	bv_doc_id__3_d20e7057
gesetzlich	bv_doc_id__3_d20e7060
bestimmten	bv_doc_id__3_d20e7062
Fällen	bv_doc_id__3_d20e7064
oder	bv_doc_id__3_d20e7066
über	bv_doc_id__3_d20e7068
ihren	bv_doc_id__3_d20e7070
Wunsch	bv_doc_id__3_d20e7073
vom	bv_doc_id__3_d20e7075
Bundespräsidenten	bv_doc_id__3_d20e7077
ihres	bv_doc_id__3_d20e7079
Amtes	bv_doc_id__3_d20e7081
enthoben	bv_doc_id__3_d20e7083
<g/>
.	
Art.	bv_doc_id__3_d20e6827
52.	bv_doc_id__3_d20e6829
Versagt	bv_doc_id__3_d20e6834
der	bv_doc_id__3_d20e6836
Bundestag	bv_doc_id__3_d20e6838
der	bv_doc_id__3_d20e6840
Bundesregierung	bv_doc_id__3_d20e6842
oder	bv_doc_id__3_d20e6845
einzelne	bv_doc_id__3_d20e6847
Mitglieder	bv_doc_id__3_d20e6849
derselben	bv_doc_id__3_d20e6851
durch	bv_doc_id__3_d20e6853
ausdrückliche	bv_doc_id__3_d20e6855
Entschließung	bv_doc_id__3_d20e6858
das	bv_doc_id__3_d20e6860
Vertrauen	bv_doc_id__3_d20e6862
<g/>
,	
so	bv_doc_id__3_d20e6866
ist	bv_doc_id__3_d20e6868
eine	bv_doc_id__3_d20e6871
neue	bv_doc_id__3_d20e6873
Bundesregierung	bv_doc_id__3_d20e6875
zu	bv_doc_id__3_d20e6877
bestellen	bv_doc_id__3_d20e6879
<g/>
,	
bezw	bv_doc_id__3_d20e6884
<g/>
.	
der	bv_doc_id__3_d20e6888
betreffende	bv_doc_id__3_d20e6890
Staatssekretär	bv_doc_id__3_d20e6892
seines	bv_doc_id__3_d20e6894
Amtes	bv_doc_id__3_d20e6897
zu	bv_doc_id__3_d20e6899
entheben	bv_doc_id__3_d20e6901
<g/>
.	
Zu	bv_doc_id__3_d20e6908
einem	bv_doc_id__3_d20e6910
Beschlusse	bv_doc_id__3_d20e6912
des	bv_doc_id__3_d20e6914
Bundestages	bv_doc_id__3_d20e6916
mit	bv_doc_id__3_d20e6919
welchem	bv_doc_id__3_d20e6921
das	bv_doc_id__3_d20e6923
Vertrauen	bv_doc_id__3_d20e6925
versagt	bv_doc_id__3_d20e6927
wird	bv_doc_id__3_d20e6929
<g/>
,	
